date	Facebook	Twitter	LinkedIn
20120413	68.9	40.1	73.2
20120414	84.6	35	51.2
20120415	52.8	45.2	79.3
20120416	80.2	72.6	36
20120417	77.9	62.6	46
20120418	65.2	71.3	38.8
20120419	56.4	20.7	73.3
20120420	84.7	27.8	55.3
20120421	61.3	68.7	40.6
20120422	74.4	36.9	46.6
20120423	54.2	53.6	49.4
20120424	65.1	67.1	43.4
20120425	85.9	63.7	75.2
20120426	50.7	75.6	48.9
20120427	53.5	76.6	80.8
20120428	57.7	68.5	27.3
20120429	58.9	66.2	33.6
20120430	69.7	27.1	77.7
20120501	76.8	78.1	72.6
20120502	70	57.4	71.4
20120503	53.7	36.2	39.6
20120504	78.8	54.6	57.4
20120505	69.1	20.5	81.9
20120506	75.8	47.4	29
20120507	55.9	30.1	80.8
20120508	57.7	66.4	65.9
20120509	87.5	59.5	32.9
20120510	97.1	70	61.4
20120511	51.8	73.3	83.2
20120512	78.4	61.9	80.7
20120513	96.3	77.1	29
20120514	99.2	64.9	73.7
20120515	87.3	79.8	79.6
20120516	91.4	53	85.8
20120517	94.6	55.2	60.6
20120518	73	79.3	46.8
20120519	69.3	28.1	48.9
20120520	60.8	69.1	53.9
20120521	99.3	62.2	49.6
20120522	80.1	27.1	67.1
20120523	87.5	65.6	44.5
20120524	75.7	37.6	30
20120525	60.5	61.4	69.6
20120526	86.4	57.2	82.5
20120527	79.1	28.8	59.1
20120528	61.4	48.3	89.2
20120529	82.5	51.7	57.5
20120530	57	62.4	69.9
20120531	62.6	31.4	47.2
20120601	65.4	73.1	71.5
20120602	76.5	29.9	26.4
20120603	90.1	36.6	60.7
20120604	66.1	49.4	74.6
20120605	94.4	69.6	35.8
20120606	70.5	46.1	29.4
20120607	62.7	52.8	56.5
20120608	73.8	33.1	41.7
20120609	75.8	79.9	35.8
20120610	99.2	20.1	39.9
20120611	64.5	70	63.1
20120612	67.1	36	52.4
20120613	69.5	53.7	30.5
20120614	52.1	70.5	37.9
20120615	94.2	20	80.2
20120616	84.1	31.6	32.2
20120617	55.4	25.9	25.8
20120618	51	65.9	77.4
20120619	93.6	23.7	78.8
20120620	73.6	46.6	57
20120621	70.7	79.4	25.9
20120622	86.1	48.2	40.7
20120623	94.7	47	64.6
20120624	67.5	41.3	61.2
20120625	72.2	61.6	86.7
20120626	81.8	57.6	87.4
20120627	54	46.4	64
20120628	97.4	47.5	61.2
20120629	99.2	46.4	48
20120630	69.7	50.6	76.6
20120701	99.4	34.2	66
20120702	80.3	53	83.8
20120703	61.4	70.1	82.9
20120704	93.5	59	73.2
20120705	65.8	33	82.4
20120706	98	23.6	89.2
20120707	76.9	72.6	81.4
20120708	69.2	21.9	87.1
20120709	92.2	70.6	32.6
20120710	95.4	32	54.2
20120711	85.8	72.3	45.9
20120712	77.7	39.1	52.4
20120713	57	63.5	72.7
20120714	73.1	44.2	50.4
20120715	63.4	66.7	35.6
20120716	63.6	57.7	79.1
20120717	76.1	40.6	34.2
20120718	98.5	51.8	27.3
20120719	59.2	46.6	83.4
20120720	65.1	39.2	34
20120721	88.7	76.6	86.4
20120722	61.3	43.6	45.1
20120723	85.7	35.7	51.6
20120724	50.7	40.3	44.9
20120725	55.5	24.7	53.9
20120726	97.4	21.7	82.5
20120727	82.2	64.4	44.8
20120728	87.4	54.8	74.7
20120729	94.7	38.9	87.4
20120730	57.4	37	35.2
20120731	79.6	47.9	46.3
20120801	65	67.8	27.3
20120802	81.2	56.2	55.4
20120803	93.5	30.2	68
20120804	89.6	79.9	47.7
20120805	52.2	52.4	28.8
20120806	82.4	68.2	27.9
20120807	90.4	51	52.9
20120808	94.5	29.9	51.5
20120809	59	58.1	71.5
20120810	58	72.4	67.1
20120811	65.7	43.4	76.8
20120812	61.8	35.3	46.2
20120813	80.4	61.5	27.2
20120814	96.3	32.9	69.9
20120815	63.3	69.2	34
20120816	59.7	59.2	50.5
20120817	96.7	29.1	63.3
20120818	64.4	61	87.1
20120819	67	37.7	28.9
20120820	97.1	40.7	64.5
20120821	55.3	42	64
20120822	94.7	65.2	44.2
20120823	56.4	53.1	58.6
20120824	64.2	72.2	89.9
20120825	59	32.8	38.4
20120826	85.4	41	69.5
20120827	83.6	28.5	49.8
20120828	98.1	29.2	57.6
20120829	85.3	65.1	54
20120830	87.9	70.3	29
20120831	92.2	37.7	87.2
20120901	98.5	66.4	83.8
20120902	62.7	44.4	52.7
20120903	57.3	59.8	57.2
20120904	56.4	53.2	84.7
20120905	69.1	27	48.3
20120906	78.1	31.4	36.2
20120907	89.9	30.1	36.3
20120908	63.4	62.2	38.8
20120909	58.6	78	87.8
20120910	90.8	47.3	69.6
20120911	74.9	23.6	70.5
20120912	64.9	49.1	49.8
20120913	77.1	78.6	84.5
20120914	78.1	61.8	68.9
20120915	81.8	22.1	38.7
20120916	73	55.6	79.9
20120917	63.2	54.7	70.7
20120918	86.7	72.2	57.5
20120919	62.1	24.4	77.4
20120920	74	47.1	64.3
20120921	75	66.6	83.8
20120922	66.3	65.4	75.9
20120923	88	73	77.2
20120924	87.4	37.4	84.5
20120925	82.9	42.8	26.5
20120926	59.2	71.6	39.9
20120927	53.8	21	44.6
20120928	92.7	79.3	48.8
20120929	86.6	26.9	83.6
20120930	71.8	40.5	33.7
