date	Facebook	Twitter	LinkedIn
20120731	75.4	28.7	89.2
20120801	61.1	73.9	53.5
20120802	82.8	52.6	70.7
20120803	92.1	48.2	44.5
20120804	70.8	72.2	53.2
20120805	53.7	65.7	84
20120806	78.9	21.4	76
20120807	58.9	71.7	65.1
20120808	61.2	55.2	87.2
20120809	88.7	64	52.7
20120810	71.1	29.6	31.1
20120811	65	73.4	28.7
20120812	51.8	29.9	31
20120813	91.2	42.6	27
20120814	59.7	38.1	89.5
20120815	93.2	39.2	87.7
20120816	60.1	26.7	44.3
20120817	56.3	60.1	60.9
20120818	95.6	39.5	77.4
20120819	67.6	73.6	87.7
20120820	93	76.9	78.2
20120821	81.4	64.9	66.3
20120822	84.8	36.4	77.1
20120823	93.4	43.7	67
20120824	84.5	34.9	81.9
20120825	68.3	46.7	38.6
20120826	67.7	74.9	70.8
20120827	77.5	66.2	85.7
20120828	72.7	70.1	67.7
20120829	69.6	26.1	82.8
20120830	98.4	62.7	44.6
20120831	55.5	66.5	67.4
20120901	88	58.7	66.4
20120902	52.9	30.1	78.9
20120903	99.8	62	63.7
20120904	50.6	59.1	75.9
20120905	80.8	64.8	71.3
20120906	59.8	26.2	57.9
20120907	68.2	65.9	27.5
20120908	88.8	41	84.2
20120909	59.9	21.1	67
20120910	83.7	22.1	87
20120911	53.5	71.1	46.1
20120912	95.4	67.1	48.9
20120913	70.4	79.3	46.4
20120914	91.6	63.2	85.8
20120915	89.7	54	41.2
20120916	98	56.9	61.1
20120917	82.9	40.1	49.2
20120918	64.1	37.7	61
20120919	100	61.6	33.8
20120920	60.7	24.4	88.3
20120921	71.3	52.8	57
20120922	80.8	37.9	77.7
20120923	52.9	27.5	46.5
20120924	75.7	39.4	52.8
20120925	53	34.8	40.4
20120926	73.2	49	64.1
20120927	93.1	61.9	42.1
20120928	84.8	71.2	86.2
20120929	66.5	60	57.6
20120930	72.5	75.1	67.3
