date	Facebook	Twitter	LinkedIn
20120313	56.7	49.4	48.9
20120314	93.3	23.8	43.4
20120315	56.6	65.2	63.3
20120316	91.2	21.3	42.6
20120317	79.1	60.7	71.7
20120318	68.9	68	61.7
20120319	65.2	24.3	27.3
20120320	99.8	76.3	61.7
20120321	58.6	34.7	52.7
20120322	52	65.3	88.4
20120323	97.4	38.4	69.7
20120324	71.7	29.5	58.4
20120325	53.8	47.4	45.8
20120326	93.7	59.9	89.6
20120327	83.4	33.7	67.5
20120328	50.7	60.4	75.2
20120329	64.4	73.4	51.9
20120330	63.1	39.8	75
20120331	63.1	44.8	29.4
20120401	56.2	52.6	60.1
20120402	78.4	63.6	60.3
20120403	61.4	77.4	32.2
20120404	80.7	31.3	37.5
20120405	72.7	77.6	62.7
20120406	69.6	47.3	29.1
20120407	91.9	22.7	67.8
20120408	91.7	33.2	80.4
20120409	56.8	24.7	69.3
20120410	69.9	48.6	33.4
20120411	61.7	38.1	73.9
20120412	57.1	36.3	68.6
20120413	89.5	28.2	28.4
20120414	92.9	28	26.7
20120415	89.6	25.5	56.5
20120416	51.2	56.8	65.8
20120417	96.4	41.9	35.7
20120418	81.4	58.1	30
20120419	96.1	75.7	54.4
20120420	56.4	55.8	53.2
20120421	63.2	31	59.3
20120422	55.8	44.3	64.6
20120423	99	49.7	70.2
20120424	71.3	73.8	39.5
20120425	68.2	30.2	85
20120426	88	39.7	57.3
20120427	90.8	62.1	46.1
20120428	55.5	73.5	29
20120429	60.5	39.9	61.2
20120430	74.4	45	74.1
20120501	72.8	36.6	47.9
20120502	88.6	64.1	74.8
20120503	56.6	28.8	68.8
20120504	85.2	42.7	71.5
20120505	70.4	44	37.7
20120506	65.3	53.4	60.3
20120507	80.2	73.9	31.4
20120508	63.5	56.2	41.9
20120509	54.8	71.6	50.4
20120510	54.4	40.6	87.1
20120511	72.1	67.9	40.1
20120512	99.2	23.2	65.5
20120513	96.1	35.3	89.2
20120514	94.8	78.6	69.3
20120515	93.2	43.1	88.3
20120516	53.8	54.1	41.9
20120517	73.1	63.6	33.6
20120518	54.3	75.3	65.1
20120519	97	62.6	31.1
20120520	60	24.3	43.2
20120521	64.4	63.6	48
20120522	76.7	25.4	74.8
20120523	95.7	69.2	60.8
20120524	71.2	32.2	86.9
20120525	96	39.5	27.2
20120526	90.7	40.8	56.2
20120527	95	20.4	40.7
20120528	87	70.8	74.9
20120529	70.1	52.4	61.7
20120530	56.9	31.6	56.4
20120531	74	41.5	70.5
20120601	78.2	24.4	62.6
20120602	50.6	33.6	70.9
20120603	77.9	26.3	40
20120604	82.5	24.9	40
20120605	87.2	79.7	44
20120606	80.3	78	66.2
20120607	95.2	21.1	30.4
20120608	83.1	27.2	89.3
20120609	78.9	22	67
20120610	53.5	52	36
20120611	99.6	49.5	76.4
20120612	62.5	53.4	57.6
20120613	65.9	25.1	59.8
20120614	71.8	41.3	71.2
20120615	78.9	21.6	76.8
20120616	85.9	37.4	33.1
20120617	85.3	26.8	51.8
20120618	54.4	52.3	48.2
20120619	78.6	22.3	81
20120620	71.4	50.8	86.9
20120621	99.4	58.2	41.8
20120622	81	74.8	71.1
20120623	99.6	79.6	57.2
20120624	57	47.6	67.4
20120625	97.1	58.1	64.5
20120626	91.5	57.5	82.3
20120627	59.7	32.5	71.6
20120628	88	77.1	74.6
20120629	70.9	42.1	35
20120630	65.7	64.7	37.5
20120701	91.5	68.3	64.9
20120702	97.2	33.3	83.8
20120703	93.2	55.6	51.8
20120704	60.9	46	27.9
20120705	54.2	39.8	40.5
20120706	54.9	51.2	55.2
20120707	68.6	62.5	86.8
20120708	79.9	27.5	58
20120709	82.5	51.8	44.8
20120710	61.8	21	37.5
20120711	86	37.1	69.7
20120712	96.4	35.6	30.4
20120713	97.9	67.4	38.7
20120714	62.5	48.6	42
20120715	96.1	52.2	74.4
20120716	60.9	22.2	35.9
20120717	58.3	63.9	81.3
20120718	50.7	33.6	41.6
20120719	88.7	30.6	54.4
20120720	63.8	63.1	70.2
20120721	70.4	48.1	80.6
20120722	95.7	74.7	64.1
20120723	95.8	31.5	69.7
20120724	79.1	77.2	56.7
20120725	88.6	21.8	50.7
20120726	61	51.2	86.9
20120727	94.2	22.1	64.4
20120728	66	59	76.1
20120729	78.2	45.9	65.7
20120730	92.9	33.1	89.8
20120731	84.2	62.9	69.1
20120801	50.1	72.2	55.5
20120802	65.3	75.2	71.2
20120803	52.6	46.8	39.2
20120804	67.2	38.3	84.4
20120805	62.4	36.4	56.2
20120806	99.5	71.9	41.2
20120807	67.5	69	31.4
20120808	50	41.6	65.2
20120809	59.2	55	85.3
20120810	54.4	69.5	58.4
20120811	75.9	36.9	41.3
20120812	98.2	64.1	39.8
20120813	98.7	55.8	50.1
20120814	91.2	35.8	25.3
20120815	91.8	26.6	25.8
20120816	65.1	40.1	70.4
20120817	98.7	33.6	82.5
20120818	59.2	45.3	77.4
20120819	62	27.3	87.3
20120820	70.9	34.9	88
20120821	51.1	24.5	31.2
20120822	59.7	72.2	43.1
20120823	93.7	63.3	81.9
20120824	57.1	68.7	90
20120825	67.6	23.1	37.8
20120826	96.9	31.8	60.9
20120827	75.3	33.5	67.9
20120828	91.1	24.4	80.4
20120829	82.1	51	86.6
20120830	92.6	42.2	47.5
20120831	65.8	77.1	68.9
20120901	95.5	30.2	48.6
20120902	83.9	47.8	53.6
20120903	87.1	35.6	63.9
20120904	79.2	57	27
20120905	78.6	27.1	81.1
20120906	58.4	34.3	27.7
20120907	54.2	69.1	51.8
20120908	86.7	50.1	45.9
20120909	89.2	50.3	56.1
20120910	58.6	37.6	27.8
20120911	52.9	44.8	79
20120912	63.8	75.1	44.2
20120913	71.8	55.9	56.6
20120914	82.6	48.5	56.4
20120915	92.6	70.2	83.7
20120916	55.3	46.7	87.8
20120917	97.5	42.1	41
20120918	83.7	40.6	68.8
20120919	85.1	47.5	63.8
20120920	85.7	47.5	68.8
20120921	94.3	74.6	37.1
20120922	85.8	22.1	84
20120923	60.1	22.9	25.2
20120924	87	46.7	62.3
20120925	53.2	67	49.3
20120926	81.3	29.5	81.6
20120927	67.9	65.7	49.1
20120928	71.5	56.2	30.4
20120929	84.3	65.5	33.5
20120930	84.2	32.8	40
