date	Facebook	Twitter	LinkedIn
20111212	92	36.2	37.4
20111213	72.5	20.1	75.1
20111214	88.3	55.1	65.6
20111215	68.8	52	61.1
20111216	89.5	78	45.2
20111217	64.5	61.6	82.4
20111218	68	55.2	44.5
20111219	53.7	59	34.5
20111220	53.7	58.3	50.2
20111221	65.6	28.4	32.9
20111222	78.2	54.6	71.9
20111223	92.6	59.1	54.6
20111224	63	46	31.8
20111225	67.8	41.6	40.5
20111226	66.8	29.8	79.4
20111227	63.9	75.9	66.6
20111228	69.1	33.3	37.6
20111229	95.6	48.9	78.2
20111230	78.1	67.2	82.5
20111231	71.4	35	63.1
20120101	65.5	41.4	32.3
20120102	53	70	60.8
20120103	93	57.6	27.4
20120104	91.7	20.9	71
20120105	55.3	71.5	76.4
20120106	76.8	52.2	70.1
20120107	81.6	30.7	48.3
20120108	89.6	40.7	38
20120109	94.6	49.7	85.8
20120110	71.6	29.7	40
20120111	93.6	78.7	63.9
20120112	78.5	45.1	39.5
20120113	86.3	37.3	51.7
20120114	50.9	73.7	38.7
20120115	61.2	80	43.1
20120116	99.2	56.3	59.5
20120117	98.8	74.9	36.8
20120118	59.8	65.7	76.3
20120119	90	31.8	64.6
20120120	92.7	73.3	27.9
20120121	84.8	51.7	45.5
20120122	54.6	42.5	54.9
20120123	62.7	63.3	71.7
20120124	92	24.2	81.1
20120125	75.8	49.2	61.8
20120126	62.9	62.7	88
20120127	79.6	37.5	70.4
20120128	57.7	35.3	38.9
20120129	76.3	49.8	25.8
20120130	51.2	46.3	53.1
20120131	63.1	33.6	88.1
20120201	83	27.7	80.4
20120202	83.4	59	42.3
20120203	72.8	36.1	33.6
20120204	98.9	57.7	55.1
20120205	91.9	50.9	50.7
20120206	56.4	73.7	73.5
20120207	73.4	70.7	58.6
20120208	90.4	34.8	31.5
20120209	57.2	63.6	31.4
20120210	62.1	44	58.9
20120211	77.2	60.1	82.5
20120212	50.4	48.9	33.1
20120213	61.8	31.2	62.4
20120214	69.7	39.8	39.2
20120215	79.8	53.4	42.1
20120216	56	23.4	71.7
20120217	79	71	87.6
20120218	71.1	52.7	56.9
20120219	72.5	28.5	88.2
20120220	90.8	71.2	54.3
20120221	97.1	73.8	25.9
20120222	51.9	61.3	61.7
20120223	73	73.8	50.5
20120224	99.8	44.1	27.4
20120225	62.9	33.8	67
20120226	86.3	32.4	47.4
20120227	87.6	32.4	51.4
20120228	82.5	52.1	84.6
20120229	68.6	33.8	52.9
20120301	84.1	65.8	63.1
20120302	80.2	77.6	28.4
20120303	97.8	62	34.7
20120304	58.3	39.4	57.9
20120305	60.7	54.3	66.2
20120306	71.7	31.8	80.2
20120307	57.3	45.5	32.8
20120308	78.2	69.2	54.8
20120309	59.6	28.1	39.7
20120310	97.3	36	46.3
20120311	81.5	48	62.3
20120312	95.7	52	65.6
20120313	97.8	73.6	81.8
20120314	93.7	22.8	41.1
20120315	92.5	25.1	54.1
20120316	62.3	61.9	47.2
20120317	63.3	37.4	44.1
20120318	94.3	60.2	25.2
20120319	71	20.8	27.8
20120320	95.8	59.9	66.6
20120321	86.7	64.2	51.8
20120322	54.4	39.1	71.9
20120323	99.7	53.6	89.3
20120324	56.3	73.1	81.9
20120325	63.5	20.1	53.9
20120326	83.9	50.9	61.5
20120327	69.9	43.1	60.4
20120328	90.9	59.9	77.3
20120329	51.1	49.5	59.1
20120330	61	49.2	69.8
20120331	76	46.2	70.6
20120401	72.9	34.2	64.2
20120402	66.4	77.4	51.8
20120403	52.3	22.5	54.5
20120404	72.3	52.4	64.8
20120405	59.1	54.6	45.7
20120406	58.7	26.4	74.7
20120407	64.6	48.6	41.7
20120408	67.7	29.6	78.8
20120409	92.2	52.4	42.5
20120410	82.5	57.5	55.9
20120411	52.8	22.8	64.2
20120412	83.1	68.1	81.1
20120413	70.9	65.8	82.9
20120414	95.3	26.4	62.2
20120415	59.6	46.2	80.4
20120416	96.6	55.8	61.3
20120417	64.7	71.4	58.1
20120418	56.5	43.7	37.7
20120419	61.3	67.5	35.4
20120420	50.8	51.9	76.2
20120421	97.8	42.8	62.1
20120422	50.1	70.1	33.1
20120423	95.7	66.5	32
20120424	98.6	70.8	86.5
20120425	76.2	26.9	76.9
20120426	58.9	76.4	50.3
20120427	95.4	29.3	58.8
20120428	61.6	25.1	76.5
20120429	84.5	25.7	77.5
20120430	63.3	77.3	53.3
20120501	53.3	46.5	89.4
20120502	75.2	38.6	29.8
20120503	76	77.6	67
20120504	90.3	71	48.3
20120505	94.5	22.5	62.3
20120506	97.8	79	56.9
20120507	82.4	23.2	75.9
20120508	87.5	32.2	71.2
20120509	79.5	47.8	37.5
20120510	56.8	79.8	55.4
20120511	66.8	70.6	27.8
20120512	98.2	50.5	48.7
20120513	63.8	22.6	39.3
20120514	57.2	42	40.6
20120515	96.2	26.1	88.4
20120516	60.3	43.3	86.9
20120517	88.9	63.3	74.5
20120518	79	25.5	74.5
20120519	57.7	42.5	35.6
20120520	56.6	32.8	48.4
20120521	80.1	40.4	33.1
20120522	85.7	60.1	85.3
20120523	93.3	35.2	88.8
20120524	89.8	58.5	77.2
20120525	75.1	79.2	88.9
20120526	71.9	66	64.8
20120527	79.4	74.4	44.3
20120528	57.6	53.5	87.4
20120529	59.8	71.7	72.3
20120530	72.4	53.9	26.5
20120531	74.8	45	63.6
20120601	53.2	75.5	68.1
20120602	85.3	31.9	58.5
20120603	60.4	34.9	81.5
20120604	62.4	43.3	29.1
20120605	65.9	23.2	69
20120606	90.5	61.7	57.7
20120607	56.9	29.7	80.7
20120608	60.1	41.3	32.4
20120609	56.9	66.3	26.7
20120610	57.9	20.1	75.5
20120611	78.7	27.7	88.9
20120612	76.3	47.3	79.7
20120613	85.4	20.5	50.6
20120614	73.9	64.2	55.4
20120615	99.3	45.5	35.7
20120616	82.9	74.6	85.2
20120617	59.8	37.4	31.1
20120618	72	51.6	62.2
20120619	96.2	75.4	68.7
20120620	83.7	66.4	56.1
20120621	89	58.9	31.2
20120622	81.7	56.3	86.2
20120623	62.7	72.8	82.1
20120624	50.6	48.4	46.1
20120625	59	45.4	65.7
20120626	59.2	45.3	89
20120627	56	73.9	79.5
20120628	54.8	58.4	39.9
20120629	59.9	50	79.5
20120630	74.3	67.9	60.7
20120701	58.4	52.5	35.8
20120702	65.7	62.4	62.3
20120703	87.6	46.3	27.5
20120704	78.8	27.8	57.6
20120705	76.6	27	72.9
20120706	95.2	69.2	87.1
20120707	96.4	20.8	89.2
20120708	81.5	25.8	56.9
20120709	53	26.4	71.6
20120710	59.7	50.5	40.8
20120711	75.7	60.9	74.5
20120712	54.5	46	51.6
20120713	65.2	66.1	49.9
20120714	86.7	59	62
20120715	78.4	46.1	69.6
20120716	96.1	33.3	27.7
20120717	88.4	43.6	43.7
20120718	90	33.9	74.7
20120719	73	55.1	79.3
20120720	74.6	33.4	51.7
20120721	94.3	63.3	39.4
20120722	89.4	42.4	72.5
20120723	97	76.3	63.4
20120724	79.5	64.7	45.2
20120725	64.6	21.5	57.1
20120726	98.6	29.7	42.1
20120727	84.9	74.4	75.2
20120728	53.3	52.4	59.3
20120729	90.1	40.5	27.6
20120730	57.5	64.5	76.9
20120731	96.4	79.9	79.6
20120801	80.3	34.7	41.8
20120802	84.3	42.5	79.5
20120803	83.6	33.6	65.7
20120804	70.2	34.5	67.3
20120805	56.4	71.1	39.3
20120806	83.7	53.2	34.1
20120807	66.8	71.4	26.2
20120808	77.8	20.8	43.9
20120809	65.4	62.9	86.3
20120810	60.8	65	26.1
20120811	83.7	78.5	78.5
20120812	52	66.2	55.7
20120813	87.5	55.3	75.3
20120814	75.2	29.4	73.1
20120815	55.2	36	88.4
20120816	66.7	31.5	89.4
20120817	63	32.8	27.7
20120818	87.3	69.8	54.1
20120819	74.1	67.5	55.9
20120820	90.5	35	74.5
20120821	88.5	75.3	86.2
20120822	59.6	43.1	67.5
20120823	75.2	38.4	43.7
20120824	92.1	59.8	83.9
20120825	68.8	67.1	63.8
20120826	70.2	41.5	29
20120827	75.9	41.9	69.6
20120828	69	36.9	52.4
20120829	51	67.9	78
20120830	65.5	63.5	37.7
20120831	59.5	62.2	60.9
20120901	78.2	72.1	83.6
20120902	64.2	56.1	27.3
20120903	73.4	24.7	47.7
20120904	77.9	44.8	31.3
20120905	91.3	68	79.2
20120906	91.5	33.5	87.9
20120907	56.5	78.4	47.8
20120908	98.5	44.3	60.3
20120909	99.2	30.5	87.6
20120910	97.5	43	52.6
20120911	76.1	75.4	66.9
20120912	69.7	58.8	39.6
20120913	93.2	69.7	38.9
20120914	88.3	67.7	79.4
20120915	95	53.5	37.3
20120916	80.7	61.5	67.7
20120917	95.5	65.7	69.4
20120918	77	22.8	88.5
20120919	92.6	47	68.4
20120920	89.4	79.7	26.4
20120921	65	48.7	38.5
20120922	81.3	48.7	47.9
20120923	67.9	25.6	59.2
20120924	95.6	50.5	64.6
20120925	53.5	64.1	88.8
20120926	77.1	57.1	77.8
20120927	55	52.3	45.4
20120928	81.9	24.1	70.5
20120929	87	32	74
20120930	84	58.6	78.7
