date	Facebook	Twitter	LinkedIn
20120131	52.9	52.6	63.2
20120201	56.2	46.2	39.1
20120202	65.2	53.7	70.4
20120203	74.6	78.9	88.8
20120204	81.7	20.4	82.3
20120205	51.6	37.1	41.6
20120206	99.2	71.3	83.5
20120207	65.5	35.2	69.8
20120208	53.6	38.1	30.6
20120209	87.9	23.9	72.7
20120210	72.4	23.8	30.9
20120211	53.8	65.1	34.2
20120212	84.7	74.1	27.1
20120213	88.1	54.6	36.1
20120214	93.3	21.9	67.5
20120215	99.8	78.8	35.5
20120216	69.4	43.5	46.9
20120217	61.4	31.6	57.7
20120218	50.7	75.9	28.5
20120219	58.3	69.8	36.1
20120220	78.3	42.8	66.2
20120221	52.6	20.3	48.1
20120222	77.3	31	84.6
20120223	70.7	69	80.7
20120224	93.3	53.1	66.6
20120225	83.6	35.3	41.5
20120226	62.9	67.7	37.1
20120227	64	70.4	28.3
20120228	55.8	44.7	58.1
20120229	65.2	54	43
20120301	93.1	56.2	79.5
20120302	80.5	78.9	43.2
20120303	52.2	29.7	27.3
20120304	52.3	46.1	67.2
20120305	88.7	75.6	67.9
20120306	65.1	70.7	59.4
20120307	62.2	34.8	34.2
20120308	67.9	51.7	75.5
20120309	69	28	64.1
20120310	82.7	75.4	69.1
20120311	95.1	24	38.9
20120312	71.5	35.6	39.7
20120313	66.9	56.8	37.2
20120314	93	50.4	34.1
20120315	88.6	40.4	71.9
20120316	96.1	28.8	34.1
20120317	67.9	59.8	58.1
20120318	56.6	56.9	36.7
20120319	94.8	58	69.4
20120320	79.2	47.2	64
20120321	99.8	67	41.8
20120322	96.9	49.2	54
20120323	80.2	52.8	53
20120324	63	57.7	52.4
20120325	97.9	72.8	47.8
20120326	94.6	24.6	36
20120327	61.5	24	37.2
20120328	87.8	21	83.7
20120329	69.7	73	64.4
20120330	87.3	26.6	61.8
20120331	56	54	89
20120401	55.7	41.7	25.6
20120402	85.5	36.3	89.7
20120403	51.8	29.7	85.3
20120404	68.6	78.7	48.8
20120405	86.6	55.3	56.9
20120406	68.5	20.4	86.7
20120407	91.9	36.2	84.4
20120408	91.5	57.2	52.7
20120409	94.7	42.8	54.5
20120410	61	42.6	41.1
20120411	58.2	55.4	58.5
20120412	92	31.2	68.4
20120413	57.4	21.7	81.8
20120414	89.6	35.6	87.3
20120415	74.1	54.9	39.8
20120416	63.2	43.7	35.4
20120417	54.9	24.9	59.9
20120418	56.8	37.1	87
20120419	93.2	33.7	83.7
20120420	61.2	67.7	59.2
20120421	52	36	85.5
20120422	82	44.2	56.8
20120423	63.7	67.7	77.6
20120424	56.5	34.1	40.8
20120425	50.2	32.2	63.1
20120426	67.9	43.2	47.6
20120427	73.1	57.2	48.3
20120428	72.5	49.7	74.5
20120429	82.7	43.8	47.2
20120430	67.3	62.8	28.5
20120501	50.6	46.8	28.2
20120502	85.8	54.4	85.4
20120503	79.5	21.9	28.9
20120504	74.8	42.8	67.6
20120505	50.2	66.6	30.2
20120506	65.9	28.1	41.5
20120507	75	21.4	43.8
20120508	69	27	61.3
20120509	90.5	66.5	36.4
20120510	76.3	57.5	54.7
20120511	86.1	73	48.1
20120512	79.5	50.9	86.8
20120513	75.6	32	30.1
20120514	63.6	51.9	80.9
20120515	82.8	71	51.3
20120516	54.5	53.9	42.6
20120517	73.3	72.2	42.1
20120518	59.6	39.5	30.5
20120519	79	69.1	82.6
20120520	53.3	25.9	41.6
20120521	73.4	30	45.3
20120522	70.9	52.1	61.9
20120523	66.4	52.2	87.8
20120524	89.2	59.3	28.4
20120525	54	24.7	57.6
20120526	81	50.9	50.3
20120527	67.3	56.6	51.2
20120528	97.4	34.4	83
20120529	78	36	29.6
20120530	90.4	40.4	85
20120531	82.4	66.7	47.2
20120601	53.5	50.8	79.4
20120602	96.4	60.4	69.8
20120603	69.3	43.1	77
20120604	56.2	78.2	61.8
20120605	66.3	71.8	30.6
20120606	83.7	30.5	64.6
20120607	98	23	69.7
20120608	87.1	59.8	69.6
20120609	72.1	75	48.1
20120610	78.6	64.9	25.5
20120611	69.6	29.5	50.4
20120612	56.4	20.5	74.7
20120613	53	76.6	78.2
20120614	57.1	61.6	27
20120615	81.3	49.7	74.3
20120616	51.1	35.6	82.8
20120617	55.9	60.3	32.5
20120618	61.7	42.8	26.1
20120619	87.7	21.8	84.8
20120620	55.6	77.9	37.1
20120621	87.1	21.2	85.4
20120622	61.6	21.7	52.3
20120623	91.6	37.1	46.3
20120624	87.6	47.9	75
20120625	56.3	34.1	65.8
20120626	70.4	22.2	85
20120627	98.3	41.6	32.9
20120628	52.4	30	34.2
20120629	96	76.5	55.6
20120630	94.2	39.5	40.1
20120701	56.9	28	44.7
20120702	92.3	25.8	59
20120703	81.8	55.8	82.5
20120704	86.8	34	30.4
20120705	64.5	26.4	40.6
20120706	53.1	35.4	66.4
20120707	77.1	71.9	44.8
20120708	85.9	46.7	84.7
20120709	58.3	45.1	87.9
20120710	96.5	34.5	52.3
20120711	78.1	43.9	30.5
20120712	56.1	46.4	74.8
20120713	70.3	51.1	78.8
20120714	80.2	59.8	37.3
20120715	84.2	51	87.6
20120716	63.1	20.2	77.9
20120717	69.1	79.5	83.6
20120718	82.2	70.8	73.4
20120719	68.9	39	64.9
20120720	54.9	34.3	35.4
20120721	65.7	24	75.8
20120722	94.5	38.9	83.8
20120723	75	60.7	73.4
20120724	73	59	42.8
20120725	55.5	34.9	34.1
20120726	60	53.9	25
20120727	61.1	61	42.8
20120728	72.3	63.8	66.1
20120729	74.2	58.6	66
20120730	79	56.8	76.6
20120731	72.2	77	29.5
20120801	70.1	56.1	28.5
20120802	90.6	45.9	63.5
20120803	59.2	70.9	47.9
20120804	61.3	42	74.1
20120805	53.3	31.3	40.1
20120806	62.6	79.5	30.3
20120807	85.1	59	47.6
20120808	86	64.8	30.3
20120809	66.1	45.3	86.4
20120810	80.6	32.4	71
20120811	80.8	38	45.8
20120812	55	73.5	48.8
20120813	54.6	78.6	55.1
20120814	73.6	44	77.2
20120815	92.1	60.9	48.2
20120816	50.3	53.1	57.4
20120817	92.4	23.3	67.7
20120818	53.4	48.1	50.1
20120819	62.6	35.6	72.6
20120820	98.9	69.1	25.8
20120821	63	61.6	43
20120822	70.7	58.2	55.5
20120823	78.4	70.7	88.7
20120824	70.5	44.6	71.8
20120825	73.9	26.7	86.8
20120826	60	44.2	34.7
20120827	57	59.1	84.3
20120828	74.7	42.3	52.6
20120829	76.4	55.4	47.3
20120830	95.8	28.1	28.2
20120831	55.5	27.7	29.7
20120901	83.9	61.4	36.5
20120902	67.4	43.6	26.9
20120903	88	68.6	60.6
20120904	71.7	24.9	33.7
20120905	56.3	38.7	66.1
20120906	97.2	33.1	60.7
20120907	88.9	46.6	47.5
20120908	65	55.3	73.6
20120909	83.5	24.7	85.6
20120910	59.9	60.9	35.3
20120911	88.2	59.3	79.3
20120912	71.6	30.9	45.4
20120913	89.2	23.8	70.2
20120914	88.2	40.7	74.8
20120915	70.9	74.2	76.4
20120916	87.1	69.7	38.7
20120917	52.5	69.7	59.8
20120918	81.8	66.1	61.8
20120919	62.8	73.2	82
20120920	95	31.9	87.2
20120921	81.9	25.2	69.2
20120922	90.9	26.4	80.7
20120923	88.4	55.5	55.8
20120924	62.4	62.4	78.2
20120925	63.6	36.1	33.2
20120926	81.2	64.2	61.5
20120927	67	50.5	45.5
20120928	80.9	70.9	48
20120929	60.9	50.7	82.6
20120930	56.5	45	85.3
