date	Facebook	Twitter	LinkedIn
20120603	99.1	76.1	86.8
20120604	84.7	55.1	62
20120605	68.5	49.8	76.6
20120606	58.8	23.8	28.3
20120607	95.3	26.2	48.8
20120608	73.3	67.4	28.6
20120609	82.7	25.2	48.4
20120610	93.9	33.2	47.3
20120611	89.9	61.3	71.5
20120612	70.7	76.3	50.5
20120613	56.4	77.1	56.6
20120614	68.1	57.7	32.7
20120615	93	22.1	84.4
20120616	73.9	37.7	45.1
20120617	66.3	29.7	75.7
20120618	69.3	22.9	89.8
20120619	66.6	58.3	51.8
20120620	57	21.2	40.8
20120621	59.7	57.7	85
20120622	53.2	34.4	27.8
20120623	87.8	57.9	60.1
20120624	66.3	51	48
20120625	95.9	71.4	32.6
20120626	94	59.4	52.9
20120627	73.4	75.7	36.7
20120628	83.9	54.9	88.1
20120629	61.8	57.1	31.6
20120630	67.4	29.8	76.5
20120701	93.6	52.6	41.3
20120702	85.2	69.8	88.8
20120703	88.6	21.4	39.8
20120704	89.1	37.5	76
20120705	97.3	52.7	57.7
20120706	65.2	74.2	68.4
20120707	92.9	50.4	31.7
20120708	85.4	52	45.3
20120709	75.9	32	34
20120710	59.7	78.1	55.9
20120711	68.6	33.4	45.3
20120712	70.1	30.3	88.2
20120713	88.9	65.1	73.3
20120714	84	20	40.2
20120715	53.6	41.8	69.6
20120716	52.5	28.2	36
20120717	78	42.5	27.3
20120718	66.7	41.2	45
20120719	96.6	71.4	67.4
20120720	52.6	44.3	53.2
20120721	93.9	67	85.6
20120722	52.1	26.4	38
20120723	99.7	20.5	34.4
20120724	96.9	46.2	52.9
20120725	59.8	79.9	53.3
20120726	96.1	62.4	30.7
20120727	61	51.8	62.7
20120728	71	28.2	34.5
20120729	98.9	66.8	78.4
20120730	81.7	43.2	77.2
20120731	91.3	49.8	51.4
20120801	54.1	71.8	76.6
20120802	98.8	33	68
20120803	78.1	72.8	74.2
20120804	83	61.5	71
20120805	59.1	77.8	82.2
20120806	88.5	78.6	35
20120807	68.9	74.3	44.6
20120808	52.4	73	50.1
20120809	54.6	40.6	88.9
20120810	53.9	62.8	42.7
20120811	74.1	77.4	27.4
20120812	83.1	49.9	51.3
20120813	93.6	55.1	71.4
20120814	65.2	28.6	39.5
20120815	90.9	71.1	60.9
20120816	94.6	32.8	63.7
20120817	73.1	24.9	49.1
20120818	92	36.1	72.7
20120819	79.1	55.8	32.9
20120820	60.5	77	59.6
20120821	50.3	63.1	76.1
20120822	81.9	36.3	67.2
20120823	64.4	20.4	78.6
20120824	52.6	67	88.8
20120825	90.7	55.4	81.2
20120826	75.9	54.2	46.8
20120827	87	57.8	65.8
20120828	84.8	35.7	51.4
20120829	72	34.8	45.1
20120830	87.1	50.9	52.6
20120831	67.6	47.5	82.3
20120901	82.3	58	27.8
20120902	69.8	78.6	27.8
20120903	66.5	36.8	47.6
20120904	68.7	74.1	76.3
20120905	50.7	49.2	27.7
20120906	99.8	58	78.5
20120907	82.2	42.5	38.3
20120908	73.9	54.8	43.9
20120909	71.1	37.9	36.5
20120910	91.1	48.6	60.1
20120911	85.7	40.9	53.8
20120912	61.9	41.9	83.8
20120913	94.4	43.8	65.1
20120914	66.4	54.5	71.3
20120915	91.4	28.3	80.2
20120916	98.7	34.6	25.2
20120917	61.4	69.2	42.9
20120918	53.2	33.5	68.9
20120919	93.2	54.7	48.5
20120920	74.4	45.8	27.1
20120921	73.2	56.5	38.5
20120922	51.9	74.7	87.1
20120923	94.4	54.5	38.2
20120924	58.3	37.6	36.2
20120925	86	79	63.5
20120926	84.9	38.2	47.2
20120927	74.8	46	78.4
20120928	98.8	53.1	85.9
20120929	57.4	77.3	74.7
20120930	52.4	67	34.1
