date	Facebook	Twitter	LinkedIn
20120323	67.7	38.6	28.3
20120324	70.7	39.9	50.4
20120325	87.1	48.9	55.7
20120326	78.9	79.3	44.4
20120327	54.8	35.5	68.6
20120328	87.4	48.5	76.1
20120329	84.8	30.8	75
20120330	95.9	67.4	52.7
20120331	95.3	79.4	77.6
20120401	71.4	54.6	48.2
20120402	89.5	46	38.4
20120403	57.4	76.8	27.9
20120404	96.3	42.9	43.5
20120405	53.7	46.2	64.7
20120406	98.8	46.2	88.9
20120407	52.9	43.8	89.5
20120408	89.2	50.3	29.3
20120409	76.6	43.9	49.2
20120410	51.8	79.2	55.2
20120411	71.8	47.4	65.4
20120412	89	53.2	61.7
20120413	85.1	29.1	72.3
20120414	66.5	61.1	61.7
20120415	51.1	76.9	51.4
20120416	66.7	45.5	40.4
20120417	87.2	38.2	51.8
20120418	53.2	21.9	70.1
20120419	55.2	41	39.9
20120420	59	48.3	25.6
20120421	59	34.9	34.1
20120422	77.2	76.9	75.8
20120423	61.5	50	82.3
20120424	91.1	74.2	25.6
20120425	67.3	68.8	49.3
20120426	97.5	31.6	80.3
20120427	77.4	39.1	39.9
20120428	86.6	41.4	33.3
20120429	87.7	31.9	27.1
20120430	55	32.1	69
20120501	64.5	24.5	63.2
20120502	91.2	27.1	82.4
20120503	90.7	61.2	66.9
20120504	86.4	69.7	90
20120505	93.6	61.5	75.8
20120506	82.7	50.7	32
20120507	71.7	59.6	54.2
20120508	88	49.9	77.1
20120509	56.1	54.3	50.7
20120510	94.6	77.1	87.2
20120511	50.4	43	85
20120512	54.9	36.6	35.9
20120513	57.5	48.6	72
20120514	77.4	28.5	71.9
20120515	64.2	24.7	41.8
20120516	70.2	40.5	37.2
20120517	66.3	75.5	83.3
20120518	71.9	76.6	88.2
20120519	79.7	67.3	43.8
20120520	69.6	42.1	54.2
20120521	95.4	58.2	71.3
20120522	71.1	44.5	57.6
20120523	99.3	51.4	46.9
20120524	55.9	39.2	62.5
20120525	89.4	50.5	67.5
20120526	94.4	47.7	64.1
20120527	86.1	31.1	59.3
20120528	89	29.7	48.1
20120529	93.5	57.3	64
20120530	98.8	65.1	34.5
20120531	82.5	67.4	26.3
20120601	76.2	78.2	83.6
20120602	78.5	67.6	71.8
20120603	54.3	29.5	89.4
20120604	98.5	48	70.5
20120605	87	77.5	52.2
20120606	97.7	29.1	29.6
20120607	55.5	47.2	37.5
20120608	93.1	64.4	76.9
20120609	68.9	75	25.4
20120610	50.2	35.5	49.9
20120611	97	58.6	60.4
20120612	75.6	56.6	87.5
20120613	88.1	52.9	27.8
20120614	75.5	35.1	59.3
20120615	85.6	46.7	85.2
20120616	99.7	73.9	42
20120617	70.1	34.2	66
20120618	54.1	52.6	37.3
20120619	66	46.2	88
20120620	77.6	43.8	66.5
20120621	65.8	62.3	64.7
20120622	90.8	51.7	39.3
20120623	83.7	42.3	60.5
20120624	87.6	37.6	44.4
20120625	68.1	25.7	66.4
20120626	52.9	71.4	37.4
20120627	60.6	28.5	61.7
20120628	50.4	43	60.3
20120629	53	76.9	78.9
20120630	91.1	62.6	66
20120701	58.5	74.6	63.1
20120702	99.8	53.7	60.2
20120703	71.2	56.7	56.2
20120704	66.1	58.3	55
20120705	55.4	73.9	74.5
20120706	72.1	26.9	60.7
20120707	65.2	52.1	46.9
20120708	57.1	45.1	32.4
20120709	59.1	40	62.3
20120710	89.2	36.9	29.1
20120711	86.1	79.6	86.5
20120712	76.2	47.4	80.4
20120713	83.5	23.7	84.2
20120714	61.7	56.3	52
20120715	86	62.9	61.4
20120716	64.9	32.7	75.2
20120717	63.4	38.9	86.3
20120718	84.1	54.4	45.8
20120719	60.4	74.7	32.9
20120720	96.5	30.5	25.1
20120721	80.7	28.6	46.1
20120722	51	22.6	80.1
20120723	65.4	33.9	77.2
20120724	60.5	71.7	63.4
20120725	79.7	20.1	38.5
20120726	65.8	76.6	47.9
20120727	86.4	27.2	65.5
20120728	52.6	41.4	63.5
20120729	93.7	20.1	62.2
20120730	68.7	66.5	79
20120731	80.1	24.5	65
20120801	97.2	73	78.9
20120802	60.3	39.4	49.3
20120803	59.1	42.9	39.9
20120804	68.5	40.2	30.1
20120805	75.4	75	81
20120806	99.2	36.7	25.5
20120807	86.5	51	37.5
20120808	56.8	48.4	49.9
20120809	85.1	39.3	66.8
20120810	77.5	53.2	63.7
20120811	85.1	61.8	73.5
20120812	52.2	42.3	80.2
20120813	57.2	22.2	48.5
20120814	87.5	25.3	62.2
20120815	78.5	69.6	52.9
20120816	57.7	29.4	37.2
20120817	53.3	67	88.6
20120818	62.6	27.9	31.8
20120819	76.4	27.5	48.8
20120820	66	49.9	25.7
20120821	70	39	87.6
20120822	56.2	77.2	78.5
20120823	92.5	69.5	75.3
20120824	78.8	70.9	83.8
20120825	74.6	62.9	70.6
20120826	57.1	62.9	48.8
20120827	54.7	29.8	52.5
20120828	75.9	24.8	62.6
20120829	96.7	31.2	32.8
20120830	68.8	80	40.4
20120831	84.5	29.5	58.9
20120901	60.2	21.5	61.5
20120902	52.4	76.4	88.7
20120903	76.1	50.2	57.1
20120904	71.3	60.1	61.6
20120905	51.9	46.9	89.2
20120906	73.9	53.5	49.4
20120907	74	43.3	72.8
20120908	64.4	33.9	63.6
20120909	59.2	74.3	85.6
20120910	70.9	46.3	84.8
20120911	85	67.5	84.8
20120912	60	32.2	53.8
20120913	97.8	21.7	78.2
20120914	98.5	64.3	32.9
20120915	88.4	20.3	56.6
20120916	56	59.9	49
20120917	86.4	62.7	50.8
20120918	56.7	42.8	54.3
20120919	87.8	67.7	44.9
20120920	52	57.7	68.9
20120921	92.6	62.8	75.5
20120922	95.7	54.8	64.3
20120923	91.3	44.3	86
20120924	67.5	21.1	73.4
20120925	53.1	30	27.7
20120926	53.7	44.5	54.5
20120927	78.7	62.1	71.1
20120928	54.1	76.8	26.8
20120929	95.2	49.7	84.6
20120930	50	73.7	37.4
