date	Facebook	Twitter	LinkedIn
20120416	58.4	67.3	80
20120417	56.1	79.4	48.3
20120418	98.9	42.3	72.4
20120419	66.8	36.5	35.6
20120420	58.8	28.1	89.9
20120421	72.9	61	33.2
20120422	64.5	55.6	69.8
20120423	98.6	21.6	29.7
20120424	71.5	35.3	35.7
20120425	89.9	75.5	79.5
20120426	83.4	43	37.9
20120427	66.4	72.8	65.6
20120428	80.6	44.1	79.1
20120429	70.6	40.2	35.8
20120430	85	31.1	35.8
20120501	96.4	22.6	86.9
20120502	51.5	58.2	49.6
20120503	92.7	37.2	87.9
20120504	86	36.7	64.9
20120505	50.5	68.2	68.5
20120506	55.9	65.3	60.4
20120507	92.7	46.5	36.4
20120508	68.7	48.7	73.6
20120509	51.9	73.9	83.7
20120510	58.9	71.1	38.7
20120511	79	24.7	31.5
20120512	84	63.3	62.8
20120513	92.6	74.9	26.5
20120514	94.6	24.2	25.3
20120515	89.2	61.6	70.8
20120516	55.1	24.3	66.5
20120517	96.6	33.3	61.3
20120518	53.7	79.9	39
20120519	66.4	43.5	43.7
20120520	55.4	58.7	38.9
20120521	64.7	77.1	77
20120522	58.9	33.4	59.3
20120523	78.9	54.2	33.9
20120524	87.9	75.4	70.3
20120525	76.6	49.7	64.2
20120526	53.3	53.3	29.7
20120527	59.8	42.3	64.2
20120528	89	20.2	56.3
20120529	73.4	23	81.9
20120530	76.3	44	43.9
20120531	89.4	46.2	33.3
20120601	82.2	33.9	84.2
20120602	96.9	62.1	42.2
20120603	52.1	68.3	32.9
20120604	97.6	46.1	71.1
20120605	57.9	66.4	78.2
20120606	60.5	51.7	59.1
20120607	66.2	59.4	89.9
20120608	59.7	73	44.9
20120609	53	53.9	32.8
20120610	76.3	35	30.4
20120611	54.3	52.2	35.4
20120612	61	64.8	69.5
20120613	55	32.4	88.2
20120614	64.3	74.8	44.6
20120615	78.8	64.6	76.6
20120616	56	39.5	39
20120617	57.7	34	25.3
20120618	66.6	26.7	84.6
20120619	68.6	78.3	55.9
20120620	95.6	75.9	31
20120621	90.8	39.6	32.1
20120622	94.9	33.9	36.9
20120623	95.9	29.2	53.1
20120624	99.1	70.6	58.5
20120625	50.3	74.8	44.8
20120626	83	34.7	38
20120627	66	77.5	33.8
20120628	94.9	23	44.3
20120629	54.3	61	35.6
20120630	71.3	52	86.1
20120701	94.9	47.1	69.5
20120702	54.9	36.8	52.5
20120703	98.2	51.6	44.5
20120704	97.9	34.6	54.4
20120705	99.3	44.9	59.8
20120706	97.7	68.8	27.8
20120707	86.1	41.3	53.6
20120708	70.7	60.9	75.6
20120709	74.8	69.7	25.9
20120710	86.8	55	51.9
20120711	61.4	41.9	59.9
20120712	96.5	34.6	27.5
20120713	86.1	20.6	36.7
20120714	96.3	23.5	42.8
20120715	63.8	31.5	55.6
20120716	90.9	42.7	39.6
20120717	95.3	74.9	56.2
20120718	71.5	44.5	35.8
20120719	84.7	48.3	77.4
20120720	95.2	25.1	36.4
20120721	53.2	26.1	72.5
20120722	58.4	47.8	38
20120723	50.2	39.6	32.5
20120724	74.8	47	41.4
20120725	77.5	70.9	84.4
20120726	76.5	77	74
20120727	51.7	35.2	49.2
20120728	73	63	37.6
20120729	94.6	76	43.8
20120730	61.3	51	65.5
20120731	54	75.2	84.2
20120801	97.9	43	68.8
20120802	68.2	54.9	46.1
20120803	50.4	22.7	31.5
20120804	51.8	42.4	54.1
20120805	64.2	71.1	27.8
20120806	91.3	23.8	86.2
20120807	88.2	64.5	58
20120808	52.7	29.7	69
20120809	67.6	25.8	74.9
20120810	65.6	47.3	62.2
20120811	75.5	51.1	68.3
20120812	59.5	71.8	85
20120813	64.8	72.6	28.4
20120814	93.5	23.6	60.5
20120815	87.1	29.7	77.1
20120816	78.4	51.5	48.9
20120817	85.6	79	35.7
20120818	58.2	79.9	42.9
20120819	83.6	66.5	51.2
20120820	76.4	50.6	47.3
20120821	50.8	20.7	86.1
20120822	65.9	46.2	75.4
20120823	92.6	21.3	58
20120824	65.5	35.8	36.6
20120825	72.2	31.3	89.1
20120826	76.3	20.2	88.9
20120827	83.3	58.5	86.3
20120828	85.3	48.4	33.8
20120829	58.9	62.8	29.7
20120830	95.2	70.5	51.3
20120831	60.1	65.5	25.1
20120901	62	29.8	82.8
20120902	54.1	28.7	39.2
20120903	55.3	70.2	62.8
20120904	50.5	48.1	28.5
20120905	67.2	30.1	30.7
20120906	80.2	39.7	87.9
20120907	59.6	49.7	80.5
20120908	61.7	33.1	64.6
20120909	51.9	52.7	55.9
20120910	63.3	40.9	48.1
20120911	62.2	79.6	87.9
20120912	81.1	48.1	46
20120913	80.6	43	29.9
20120914	66	20.9	29.2
20120915	62	72.6	88.3
20120916	95.8	27.9	52.7
20120917	91.1	51	87.1
20120918	99.9	43.8	43.1
20120919	84.1	75.5	87.4
20120920	56.3	38.8	32.5
20120921	53.5	59.9	27.5
20120922	96.1	72.9	71.8
20120923	74.2	60.3	30.9
20120924	58.5	69.4	49.8
20120925	55.5	48.1	57.3
20120926	56.2	36.2	50.3
20120927	79.7	25.6	55.2
20120928	70.5	78.8	74.8
20120929	87.2	76.4	38.5
20120930	59.9	44.5	56.1
