date	Facebook	Twitter	LinkedIn
20120807	90.8	72.7	73.1
20120808	52.1	79.4	86
20120809	60.8	21.5	37.6
20120810	86.1	73.6	62.5
20120811	77.3	41.3	73.6
20120812	83.5	59.9	77.8
20120813	66.6	65	46.2
20120814	61.5	33	74.1
20120815	90	28.5	44.8
20120816	64.9	66.8	62.2
20120817	50.5	21.4	69.6
20120818	51.8	62.6	66.4
20120819	67.1	58.3	46.5
20120820	67.8	47.5	54.9
20120821	62.7	46	71.9
20120822	61.7	47.5	88.5
20120823	73.1	55.5	89.6
20120824	56.2	69.2	28
20120825	98.2	61.8	37
20120826	99.7	22.6	42.6
20120827	77.9	71.5	86.1
20120828	90.6	32.1	54.8
20120829	88.5	71.8	34.4
20120830	72.7	35.8	47.5
20120831	67.6	30.2	38.5
20120901	69.1	51.1	53
20120902	87.4	68.2	86.6
20120903	79.8	36.7	89.4
20120904	61.2	48.3	47.5
20120905	81.2	38.2	68.2
20120906	75.6	48.9	63.9
20120907	82.5	59.3	35.9
20120908	59.7	35.4	38.8
20120909	99.2	73.4	25.5
20120910	59.4	51.3	32.2
20120911	74.1	69.5	43.8
20120912	50.7	48.7	88.1
20120913	82.6	36.3	86.9
20120914	88	52.6	42.8
20120915	74.9	47.8	28.7
20120916	94.6	47.1	75.4
20120917	69.9	26.5	86.2
20120918	65.7	67.9	49.8
20120919	76.8	35.2	49
20120920	68.1	40.1	67.2
20120921	83.5	44.1	25.1
20120922	81.4	55.1	49.8
20120923	64.4	55.2	76.8
20120924	88	56.4	28.2
20120925	71.6	39.6	37.1
20120926	83.8	76.6	89.2
20120927	85.2	59.7	32.8
20120928	91.9	26.5	66
20120929	63.7	63.1	46.7
20120930	74.4	28.8	39
