date	Facebook	Twitter	LinkedIn
20120106	95.8	74	77.7
20120107	85.1	75.1	78.4
20120108	86.9	31.9	60.2
20120109	79.7	56.3	79.8
20120110	63.8	30.1	43
20120111	89.5	70.8	54.6
20120112	61.5	67.2	31.4
20120113	84.2	43.8	51.1
20120114	84	53.7	45
20120115	77.9	59.3	88.4
20120116	59.7	22.6	43.3
20120117	85.9	33.6	52.5
20120118	72.1	67.7	75.2
20120119	52.9	76.9	25.6
20120120	60.9	43.4	33
20120121	54.3	23.2	46.7
20120122	51.6	34.4	34.9
20120123	83.9	46.5	73.9
20120124	83.6	40.7	66.2
20120125	56.1	33.4	89.6
20120126	70.9	34.8	66.9
20120127	61	79.4	46.5
20120128	89.7	67.6	38.3
20120129	74.2	50.5	83
20120130	51.9	49.7	88.1
20120131	86.4	66.1	88.2
20120201	83.8	53.2	86
20120202	77.8	54.5	52.8
20120203	95	73.3	48.8
20120204	78.9	28.4	58.3
20120205	80.3	62.7	52.8
20120206	67.2	40.9	74
20120207	65.5	48.6	42.5
20120208	65.6	59.4	70.6
20120209	65	35.8	56.2
20120210	68.8	67.6	69
20120211	86.3	75	37.6
20120212	86.6	64	79
20120213	75.5	51	42.5
20120214	56.1	56.1	34.2
20120215	62.4	77.9	44.9
20120216	87.4	48.9	36.7
20120217	75.9	68.1	53.8
20120218	69.3	37.7	74.3
20120219	61.8	50.8	36.5
20120220	73.7	32.2	75.6
20120221	99.9	77.2	68.2
20120222	61.8	33.9	84.8
20120223	77.1	58.9	40.5
20120224	54.5	22.2	88.6
20120225	88	24.8	31.4
20120226	95.9	21.7	88.2
20120227	94.8	35.3	52.3
20120228	97.1	36.5	48.1
20120229	93.9	27.3	46.6
20120301	63.8	73.5	86.8
20120302	95	59.3	57.1
20120303	70.4	70.4	52
20120304	84.9	61.2	41.4
20120305	59	41.2	50.3
20120306	58.2	66.3	63.3
20120307	50.7	44.3	65.1
20120308	60.5	61	47.4
20120309	72.9	75.6	69.9
20120310	52.8	40.3	52.1
20120311	65.1	62.2	39.5
20120312	66	33.6	86.5
20120313	91.5	29.7	62.1
20120314	80.2	58.7	68.7
20120315	98	47.9	54.5
20120316	74	40.2	86.5
20120317	67.2	57.3	28.6
20120318	50.2	38.4	34.1
20120319	84.4	52.6	55.2
20120320	60.9	75.3	51.1
20120321	91.2	35.4	61
20120322	63.3	54.9	89
20120323	67.2	60.9	66.4
20120324	51.5	52.5	65.9
20120325	90.3	62.2	57.8
20120326	74.6	62.5	72.3
20120327	90.8	46.9	70
20120328	58	47.5	38.8
20120329	74.9	78.7	29.5
20120330	64.3	68.2	53
20120331	58.5	69.7	32
20120401	87.4	48.7	54.7
20120402	61.4	25.6	51.7
20120403	88.6	65.6	61.1
20120404	77.1	79.1	49
20120405	94	24.3	76.7
20120406	95.1	24.6	26.8
20120407	88.6	62.9	26.1
20120408	64.1	59.7	58.7
20120409	99.4	36.7	65.6
20120410	98.7	74.4	67.5
20120411	79.2	51.8	86.1
20120412	93	66.1	59.6
20120413	57.5	74	30.5
20120414	69.7	70.8	40.6
20120415	95.6	68.7	63.9
20120416	50.9	56.5	26.1
20120417	87.9	49	43.8
20120418	55	62.2	55.9
20120419	70.2	78.5	27.3
20120420	83.7	36.5	70.9
20120421	53.5	54.5	56.3
20120422	73.6	49.3	51.1
20120423	67.2	69.8	83.5
20120424	54.8	62.3	44.2
20120425	57.2	66.5	66.8
20120426	65.9	79.3	62.5
20120427	97	32.8	86.8
20120428	90.7	73.9	29.6
20120429	81.8	24.1	27.9
20120430	92.9	65	45.5
20120501	88.9	29.4	74.9
20120502	89.2	67.3	81.8
20120503	99.9	76.4	39.7
20120504	60.2	78	56.4
20120505	93.5	24.2	34.5
20120506	66.1	36.5	81.6
20120507	76.9	67	86
20120508	92.3	67.5	49.1
20120509	92.9	49.4	69.4
20120510	64	75.8	66.8
20120511	93.3	25.2	57.8
20120512	82.8	52.4	33.5
20120513	91.6	70.5	29
20120514	98.6	70.3	30.8
20120515	61	74.3	33.8
20120516	93.8	39.1	42.7
20120517	64.1	64.7	58.6
20120518	68.6	27.6	67.3
20120519	58.2	27.2	69.7
20120520	80.9	53.5	72.7
20120521	83.9	40.9	25.1
20120522	52.2	58	47.9
20120523	59	79.2	47.9
20120524	68.9	77.2	26
20120525	58.9	32.6	60
20120526	66.9	34.6	34.8
20120527	80.8	47.6	77.1
20120528	51.6	39.2	82
20120529	98.1	32	42.4
20120530	67.2	43.2	32
20120531	76.7	68.4	41.6
20120601	92.9	71.6	32.3
20120602	85.4	77.1	69.1
20120603	54.4	31.5	82.2
20120604	96.4	20.6	25.7
20120605	52.6	39.8	81.7
20120606	83.9	40.2	60.4
20120607	74.4	68.5	26.5
20120608	90.8	47.1	83.5
20120609	61.9	57.7	29.8
20120610	97.4	48.7	27.3
20120611	78.5	42.7	64.6
20120612	86.2	42.7	37.4
20120613	75.4	37.4	48.5
20120614	62.9	68.4	59.6
20120615	71.1	30.2	68.3
20120616	51.8	59.8	53.1
20120617	71.7	43.4	33.9
20120618	100	58.4	66
20120619	70.8	43.1	85.4
20120620	86.3	40.6	73.2
20120621	80.7	41.4	35.8
20120622	91	68.2	78.9
20120623	59.4	26.4	51.7
20120624	99	46.5	26.9
20120625	60	32	40.4
20120626	68.2	67.5	52.5
20120627	92.3	75	43.8
20120628	58.9	54.8	68.5
20120629	97	58.5	50.7
20120630	82.4	76.8	29.6
20120701	98.2	60.9	64.4
20120702	88.7	72.7	31.7
20120703	60.8	59.8	40.6
20120704	77.6	31.7	62
20120705	90.5	78.8	43.9
20120706	76.9	57.6	83.5
20120707	80.3	77.6	76.4
20120708	97.5	68.4	44.9
20120709	66.5	62.4	89.3
20120710	84.4	35.5	73.2
20120711	71	68.3	52.1
20120712	98	61	84.8
20120713	69.7	39.7	39.5
20120714	69.9	26.1	80.7
20120715	88.1	69.9	46.9
20120716	91.9	61.9	66.3
20120717	89.3	38	47.8
20120718	59.2	44.4	51.2
20120719	79.7	32.4	36.5
20120720	99.2	53.6	76.8
20120721	73.2	28.8	80.7
20120722	83.5	30.7	42.9
20120723	64.6	64.1	32
20120724	79.3	62.5	31.2
20120725	77.2	62	54.4
20120726	61.6	36.4	81.6
20120727	60.6	42.1	27.4
20120728	69.5	65.6	89
20120729	78.6	79.7	56.5
20120730	51	38	43.2
20120731	88.5	56.5	49.2
20120801	55.3	78.4	76.3
20120802	76.5	39.8	37.1
20120803	92.9	67.3	53.5
20120804	75.5	40.9	80.6
20120805	96.4	35.5	25
20120806	55	79.4	38.5
20120807	76.8	29.2	70.6
20120808	84.3	55.7	86.6
20120809	85.1	33.1	42.7
20120810	84	26.8	89.8
20120811	97.7	76.9	48.9
20120812	92	57.7	44.9
20120813	60.2	63.6	64
20120814	83	34.9	56
20120815	83.8	73.3	67.2
20120816	94.7	23	76.9
20120817	53.2	52.2	37.3
20120818	72.5	22	60.3
20120819	66.7	30.3	62.3
20120820	62	35	64.6
20120821	90	46.2	59.6
20120822	87.4	54.4	82.5
20120823	71.7	54.9	46.8
20120824	66.7	67.3	83.1
20120825	75.3	45.3	34.9
20120826	79.7	76.9	64.7
20120827	51.5	72.7	62.7
20120828	64.5	30.8	58
20120829	81.9	45.3	61.2
20120830	81.9	43.7	38.2
20120831	89	77.9	34.2
20120901	99.4	55.3	44.7
20120902	73	22.9	82
20120903	59.7	59.2	43.1
20120904	93.4	41.1	71.1
20120905	59	76.4	56.8
20120906	79.8	73	70.1
20120907	76.5	77.5	68.9
20120908	66.6	43.4	86.3
20120909	54.7	76.3	61.1
20120910	61	68.4	61.7
20120911	96.2	32.1	47.1
20120912	62.5	69	59.6
20120913	52.9	49.4	42.7
20120914	69.1	70.8	72.9
20120915	97.9	65.4	61
20120916	65	22.9	69.3
20120917	80.4	22.7	40.7
20120918	97.1	25.1	60.3
20120919	79.2	47.3	87.2
20120920	61.3	67.8	61.6
20120921	80.9	40.6	59.5
20120922	82.7	24.2	25.7
20120923	71.6	33.6	83.2
20120924	82.6	46.5	36.8
20120925	95.8	24.4	80.9
20120926	93.6	37.9	34.1
20120927	93.6	74.4	63
20120928	89.8	62.3	38.4
20120929	96.3	76.7	81.4
20120930	68.9	32	50.1
