date	Facebook	Twitter	LinkedIn
20120223	90	43.6	36.1
20120224	97.8	64	79.2
20120225	99.9	58.3	88.4
20120226	52.5	30.8	85.5
20120227	79.2	55.9	66.7
20120228	98.7	65.3	62.8
20120229	96.2	68.3	52.5
20120301	79.3	41.6	89.2
20120302	93.3	25.5	43.7
20120303	72.1	79.7	55.5
20120304	67.6	39	47.4
20120305	76.4	43.9	70.7
20120306	77.9	56.7	28.7
20120307	54.4	70.3	62.8
20120308	84.9	76.1	86.8
20120309	88.8	78	59.3
20120310	96.5	21.9	77.8
20120311	85.6	76.7	49.7
20120312	50.2	25.3	63.3
20120313	60.5	37.3	36.1
20120314	78.3	60.7	54.8
20120315	59.8	25.9	52
20120316	64.3	66.6	76.7
20120317	82.2	58.7	74.6
20120318	60.5	77.2	26.4
20120319	75.8	48.8	30.3
20120320	100	21.1	59.4
20120321	51.4	51.5	47.9
20120322	99	63.7	36.6
20120323	63	69.8	87.3
20120324	56.5	39.7	31.2
20120325	69.8	76.3	38.5
20120326	73.3	22	70.9
20120327	57.1	22.6	38.5
20120328	71.2	64.1	43
20120329	54.1	44	52.9
20120330	60.6	51.4	50.5
20120331	51.8	59.3	60.1
20120401	61.8	69.6	33.4
20120402	84.1	23.7	50.8
20120403	53	34.1	81.6
20120404	99.8	65	41
20120405	75.7	40.2	89.8
20120406	63.8	50.6	58.7
20120407	94.9	27.3	84.9
20120408	89.8	66.4	76.8
20120409	70.6	66.2	38
20120410	69.4	63.5	77
20120411	62.9	73.5	69.2
20120412	72.8	65.6	58
20120413	51.3	52.9	84.6
20120414	61.3	61.7	72.5
20120415	66.1	56	45.8
20120416	64.3	47.8	75.2
20120417	88.4	32.6	74.9
20120418	82.6	31.7	89.1
20120419	89.3	53.8	67.4
20120420	96.9	74.4	48.3
20120421	92.8	27.8	62.6
20120422	70.6	33.5	54
20120423	55.4	21.4	37.1
20120424	96.9	70.1	42.8
20120425	72.6	36.9	79.5
20120426	56.7	56.4	27.2
20120427	82	27.6	32.3
20120428	62.5	54.6	70.3
20120429	95.4	52.1	48
20120430	78.2	34.4	81.1
20120501	56.8	59.9	73.2
20120502	66.4	69.6	55.8
20120503	82.7	78.9	63.4
20120504	77.8	51.5	38.4
20120505	56.8	27.1	82.1
20120506	58.5	69.6	69.2
20120507	60.6	68.7	38.2
20120508	66.3	46.3	75.9
20120509	86.7	48.4	66.7
20120510	94.7	47.7	74.2
20120511	91.9	32.3	42.1
20120512	72.7	66.1	80.7
20120513	61	39.9	39.2
20120514	64.3	66	70.6
20120515	64.6	66.3	69
20120516	57.3	20.9	67.6
20120517	55.3	67.9	28.9
20120518	94.6	40.6	79.2
20120519	61.9	21.4	43.8
20120520	61.4	47.3	64
20120521	51.1	59.6	27.3
20120522	53.9	31.1	65.4
20120523	89	43	37
20120524	71.5	71.1	81
20120525	50.3	41.1	90
20120526	80.9	44.7	30.3
20120527	80.3	33.2	69.2
20120528	69.6	40.1	71.9
20120529	82.9	31.6	46.1
20120530	63.3	45.2	40.5
20120531	64.6	46.3	57.4
20120601	97	77	41.9
20120602	83.9	46.1	81.3
20120603	92.7	76.2	35
20120604	60.1	24.4	67.5
20120605	55.8	40.5	80.2
20120606	64.6	53.7	81.2
20120607	69	49.4	26.4
20120608	77.1	47.4	58
20120609	72.3	27.6	88.4
20120610	51.8	44.3	44.2
20120611	79.9	66.9	79
20120612	51.7	43.1	59.4
20120613	99.5	44.4	81.2
20120614	72.1	51.7	35.4
20120615	80.8	48.4	30.9
20120616	85.5	70.7	40.5
20120617	80.9	77	53.4
20120618	54.3	43.8	39.1
20120619	50.4	73.3	33
20120620	67.8	65.8	80.2
20120621	52.9	51.7	29.4
20120622	76.3	70.3	67
20120623	95.5	27.2	53.2
20120624	53	37.9	31.5
20120625	59.3	75.3	68.5
20120626	80.6	37.3	36.5
20120627	81.6	22.6	65.5
20120628	70.5	29.5	75.2
20120629	54.1	24.7	63.4
20120630	84	38.7	33.3
20120701	63.8	64.7	50.7
20120702	90.3	47.9	51.3
20120703	66.4	75.8	79.1
20120704	55.6	75.4	84.4
20120705	92.6	72	31.9
20120706	70.8	58.6	70.5
20120707	53.5	42.4	29.6
20120708	90.1	31.1	56.1
20120709	70	40.6	50.9
20120710	62	71	32.7
20120711	66.4	75.2	25.8
20120712	98.5	55.1	36.4
20120713	80.6	24.2	50.1
20120714	91.1	46.6	35.9
20120715	53	48.9	60.9
20120716	93.6	62.6	63.3
20120717	73.4	78.1	84.9
20120718	54.3	78.3	81.9
20120719	73.8	70.8	41.9
20120720	94.5	62.3	76.5
20120721	68.3	77.5	52.1
20120722	89.5	33.1	88
20120723	56.2	37.3	68.2
20120724	74.5	79.9	61.3
20120725	63.1	41.5	72.6
20120726	56.4	66.1	40.1
20120727	60.4	71.4	82.3
20120728	78.8	70.6	89.8
20120729	65.2	30.5	66.8
20120730	97.1	56.2	60.9
20120731	83.3	68.7	26.9
20120801	84.9	26.9	34.5
20120802	74.3	68.9	48.1
20120803	53.8	35.4	36.6
20120804	75.7	63.7	88.8
20120805	83.3	74.4	89.9
20120806	89.8	62.3	64.3
20120807	67.7	78.7	66.7
20120808	96.4	65.6	85.3
20120809	51.2	45.1	55.2
20120810	68.3	39.4	77.6
20120811	84.2	46.7	83.3
20120812	79.3	53.5	41.1
20120813	95.5	56.7	76.8
20120814	56.3	27.9	76.4
20120815	89.9	50.5	33.4
20120816	88.6	41.3	38.9
20120817	89.7	29.9	85.2
20120818	73.7	76	62.4
20120819	55.7	48.6	75.1
20120820	85.8	62.3	89.6
20120821	79.9	32.6	42.2
20120822	71.7	27.6	73
20120823	61.7	45.4	38.2
20120824	85.4	43.3	56.5
20120825	84.3	40.9	53.5
20120826	91.2	43	79.2
20120827	78	23	66.9
20120828	72.2	78.3	54.2
20120829	62.3	47.5	55
20120830	96.9	32.8	50.1
20120831	77.8	53.3	73
20120901	57.8	51.9	56.7
20120902	76.8	67.4	80.5
20120903	60.3	78.5	85.9
20120904	55.9	24.2	46.3
20120905	98.1	22.6	44.5
20120906	76.2	70.2	38.3
20120907	69.7	65.5	69.1
20120908	79.3	26.4	85
20120909	99.5	74.8	76.5
20120910	69.6	49.7	68.1
20120911	88.7	62.3	33.7
20120912	94.6	53.3	48.4
20120913	87.8	31.2	56.1
20120914	71.7	20.9	83
20120915	90.6	33.5	52.1
20120916	65.7	62.1	34.7
20120917	64.5	74.9	70.8
20120918	91	34	86.3
20120919	93.7	57.9	61
20120920	68.9	67.9	26
20120921	75.7	30.5	38
20120922	87.3	54.9	62.6
20120923	70.4	60.7	48.7
20120924	69.4	59.3	33.9
20120925	69.2	35	52.8
20120926	73.1	43.8	60.7
20120927	57.5	50.6	52.9
20120928	53.5	66.2	61.6
20120929	63.5	48.9	41.9
20120930	83.9	20.1	43.7
