date	Facebook	Twitter	LinkedIn
20111214	68.1	69.4	26.2
20111215	93	52.9	85.4
20111216	73.2	62	74.3
20111217	94.1	55.7	44.5
20111218	64.1	30.5	74.1
20111219	65	23.9	39.6
20111220	95.1	20.9	50.8
20111221	96.3	48.3	46.2
20111222	88.7	62.1	75.2
20111223	67.7	30.6	77.8
20111224	80.6	66.9	65.6
20111225	61.7	60.5	33.1
20111226	90.9	53.3	82
20111227	84.3	46.7	29.3
20111228	87.2	24.5	64.1
20111229	63.7	42.7	49.2
20111230	64.8	56.9	57.6
20111231	60.1	29.9	87.3
20120101	84.5	25.4	43.7
20120102	81.3	29	44.7
20120103	68.6	24.2	58.1
20120104	63	50.6	71.1
20120105	70.2	42.5	72
20120106	84	68.1	50.4
20120107	92.6	44.8	29.5
20120108	99.1	32.3	66.3
20120109	97.5	63	65.6
20120110	85.6	21.2	56.6
20120111	53.8	41.6	31.9
20120112	60.9	34.8	69.9
20120113	91.7	32.1	77.1
20120114	92.1	37.5	82
20120115	89	29.3	77
20120116	81	29.1	37
20120117	77.7	74.8	82.4
20120118	68.5	56	77.8
20120119	74.5	68.8	68.5
20120120	68.4	34.2	39.1
20120121	97	68.9	81.1
20120122	99.5	45.1	86.4
20120123	95.4	64.7	71
20120124	50.1	46.5	43.1
20120125	86	36.5	88.1
20120126	69.3	49.1	40
20120127	90.2	39	31.3
20120128	94.7	31	61
20120129	92.7	65.8	46.9
20120130	85	71.5	74.9
20120131	95.3	68.1	88.5
20120201	92.4	64.6	52.6
20120202	56.1	31.6	90
20120203	69.2	66.1	29.5
20120204	65.4	35.2	76.3
20120205	66.6	61.9	67
20120206	72.9	46.7	71.3
20120207	96.9	64.4	43.6
20120208	93.1	67.2	69.6
20120209	91.5	72.3	72.6
20120210	77.3	51.7	29.7
20120211	50.4	50.9	81
20120212	54.9	65.7	57.5
20120213	91.4	40.1	26.2
20120214	58.1	75.3	55.2
20120215	68.9	34.8	34.2
20120216	56.2	43.1	76.3
20120217	96.6	76.2	84.8
20120218	89	53.6	46.1
20120219	67.3	49	51.7
20120220	52.2	33.4	53.6
20120221	80.7	72	83
20120222	96.2	79.2	38.8
20120223	97.6	46.9	82.3
20120224	69	27.2	47.3
20120225	53.9	65.4	61.9
20120226	88.7	30.1	38.8
20120227	81	25.3	32.6
20120228	99.7	21.6	65.8
20120229	88.5	69.1	63.2
20120301	76.4	48	33.8
20120302	82.5	44.7	51.1
20120303	50.4	34.6	88.5
20120304	99.9	50.7	66.1
20120305	51.2	36.5	28.5
20120306	55.5	57.4	60.4
20120307	62.2	53.9	56.9
20120308	60.2	35.2	33.9
20120309	55.2	68.1	66.6
20120310	79.5	51.8	66.6
20120311	82.4	70.8	66.1
20120312	67	59.4	38.2
20120313	62	52	78.5
20120314	67.1	64.2	41
20120315	62.1	48.7	72.1
20120316	94.9	68.3	37.3
20120317	95.5	70.6	42.7
20120318	65.3	27.7	59.4
20120319	52.6	35.1	59.5
20120320	52.3	24.3	58.3
20120321	61.6	36	36.8
20120322	75.3	28.3	79.1
20120323	78	30	50.1
20120324	70.4	77.3	33.2
20120325	67.3	75.7	82.5
20120326	66.1	38	37.5
20120327	57.9	57.4	51.5
20120328	98.2	48.4	37.6
20120329	53.1	59	75.3
20120330	57.5	55	44.1
20120331	54.7	52.1	41.6
20120401	79.7	54.1	54.7
20120402	62	31.3	28.3
20120403	97	20.7	49.6
20120404	72	71.1	89
20120405	86.1	24.2	76.3
20120406	72.4	29.5	75.1
20120407	55.2	24.8	62.2
20120408	76.9	79.6	53.1
20120409	81.3	60.4	54.1
20120410	68	26.6	72.4
20120411	65.6	46.3	36.4
20120412	74.2	61	70.5
20120413	92	48.3	58.2
20120414	70.4	35.1	67.2
20120415	83	42.3	49.8
20120416	54.1	62.7	37.2
20120417	61	50	25.6
20120418	60	41.3	36.9
20120419	86.5	53.7	86.4
20120420	91.6	25.2	69.9
20120421	55.2	70.5	41.1
20120422	58.3	38.4	40.8
20120423	50.3	58.5	43.2
20120424	69.5	27	29.8
20120425	56.7	65.1	78.5
20120426	99.8	69.2	33.8
20120427	59.7	21.1	58.7
20120428	53.3	73	25.4
20120429	59	38.8	78.6
20120430	64.7	68.9	26.6
20120501	95.2	49.8	89.3
20120502	89.9	58.7	42.3
20120503	95.5	28.9	72.7
20120504	50.4	77.1	37.8
20120505	60.7	31.1	67.3
20120506	57.3	57.6	31.8
20120507	74.2	58.3	58.2
20120508	55.6	69.2	67.5
20120509	81	30.7	87.8
20120510	89.2	64.7	36.6
20120511	93.4	32.1	49.5
20120512	51.8	38.3	58.8
20120513	93.1	52.2	71.3
20120514	99.8	63.3	61.5
20120515	64.9	25.7	75.7
20120516	67.3	55.8	74.4
20120517	55.7	22.3	40
20120518	83.9	27.5	44.6
20120519	67.3	35.1	29.3
20120520	59.9	42	71.8
20120521	54	33.7	66.1
20120522	67	68.4	29.1
20120523	57.1	59.1	45.8
20120524	50.9	56.2	88.9
20120525	72.5	35	52.7
20120526	81	35.4	45.7
20120527	59.9	64.5	85.1
20120528	98	56.5	27.4
20120529	62	77	31.6
20120530	89.5	42.4	65.6
20120531	69.4	42.1	43.6
20120601	80	59.4	42.4
20120602	75.2	67.3	34.6
20120603	89	27.6	54.1
20120604	76.8	65.8	42.6
20120605	70.1	68.4	74.1
20120606	97.1	20.8	25.8
20120607	59.3	59.1	29.5
20120608	56.8	23.3	78.2
20120609	70.6	42.8	51.1
20120610	93.5	58.4	58.2
20120611	90.6	34	28.2
20120612	85.9	69.4	41.5
20120613	87.2	56.1	81.1
20120614	53.7	62.1	35.5
20120615	58.9	63.4	74.3
20120616	65.9	30.7	76.4
20120617	63.6	73.4	77.3
20120618	52.7	37.1	88.4
20120619	78.5	70.6	56.2
20120620	79.9	73.3	72.3
20120621	56.2	39.1	88
20120622	56	71.7	37.2
20120623	53.2	74.7	62
20120624	54	21.4	78.9
20120625	69.7	63.8	61.8
20120626	95.1	44	52
20120627	53.5	49.2	37.4
20120628	50.9	59.6	51.1
20120629	81.2	21.2	55.6
20120630	85.5	65.2	75.5
20120701	93.9	43.9	32.5
20120702	69.7	25.7	61.6
20120703	77	23.9	73.4
20120704	64.1	70.7	53.5
20120705	85	62.8	30.5
20120706	77.3	26.7	38.4
20120707	76.8	69.7	87.9
20120708	71.3	28.1	31.8
20120709	86.4	25.8	40.4
20120710	96.3	66.5	34.1
20120711	70.8	26.8	83.2
20120712	50.6	72.2	87.3
20120713	84.2	25.4	32.3
20120714	73.8	35.9	86.1
20120715	94.7	49.2	84.9
20120716	93.3	57	59.4
20120717	69.1	67.4	71.4
20120718	57.7	34.3	88.6
20120719	66.4	70.7	81.4
20120720	52	55.5	26.2
20120721	89.6	47.2	33.7
20120722	53.3	33.8	34.7
20120723	62.1	30.2	62.7
20120724	97.1	35.3	60.5
20120725	55.1	49.8	41.5
20120726	87	55.8	75.9
20120727	53.6	74.6	80.1
20120728	93.8	62.7	80.9
20120729	65	44.7	25.7
20120730	51.5	48.8	41.7
20120731	83.6	53.1	33.8
20120801	71.6	43.3	88.3
20120802	86.8	26	71.6
20120803	57.1	39.1	76.7
20120804	54.4	69.8	66.4
20120805	63.8	49.3	41
20120806	60.5	25.7	87.9
20120807	64.6	43.2	87.1
20120808	53.8	26.9	34.1
20120809	89.9	64.6	51.6
20120810	52.5	33.3	63.4
20120811	74.5	72.5	45.4
20120812	93.2	46.6	38.5
20120813	58.3	76.9	27
20120814	85.1	29	37.3
20120815	98.2	20.1	79.2
20120816	84.6	63.1	36.5
20120817	61.6	66.4	84.8
20120818	66	41.4	72
20120819	84.8	59.5	53.5
20120820	78.9	54.8	56.1
20120821	91.6	42.1	88.7
20120822	92.8	20.3	69
20120823	80.1	25.6	42
20120824	93.3	44.5	74.8
20120825	98.2	35.1	89.4
20120826	58.2	34.1	43.9
20120827	91.4	27.8	31.2
20120828	50.1	20.9	48.8
20120829	66.9	79	79.9
20120830	80	41.4	47.5
20120831	84.4	45.2	59.4
20120901	54.1	48.7	60
20120902	90.9	27.3	71.6
20120903	81.5	47.5	27.4
20120904	86.1	33.9	43.3
20120905	82.3	58.7	29.2
20120906	61	78	69.2
20120907	96.9	75.6	50
20120908	69.2	36.3	39.4
20120909	61.6	67.5	66.8
20120910	50.9	55.3	41.8
20120911	77	42.4	73.3
20120912	93	22.7	62.7
20120913	58.4	76.2	63.9
20120914	70.2	58.5	52.5
20120915	70.1	48.1	80.3
20120916	75.9	34.8	80.9
20120917	57.2	40.2	52.2
20120918	62.2	47.8	59.4
20120919	53.2	31.8	87.3
20120920	73.9	61.5	85
20120921	50.6	56.4	63.9
20120922	69.9	77.3	70.6
20120923	88.1	20.5	59.2
20120924	91.4	36.9	76
20120925	67.7	22.6	44.7
20120926	96.8	65.4	34.5
20120927	78.3	43.5	88.5
20120928	97.1	50	63.3
20120929	65.5	53.9	47.8
20120930	85.8	31.7	84.7
