date	Facebook	Twitter	LinkedIn
20120121	66.8	31.7	35.7
20120122	80	50.7	50.9
20120123	85.8	22.5	57.7
20120124	78.1	29.2	53.5
20120125	69.8	39.2	32.8
20120126	71.3	56	34.1
20120127	83.8	66.6	64.7
20120128	51.3	32.8	52.4
20120129	57	26.1	31.8
20120130	54	67.5	28.3
20120131	89.1	55.9	43
20120201	65.7	52.9	33.4
20120202	84.6	35.4	42.1
20120203	67.7	39.8	89.1
20120204	92.2	45.3	64.6
20120205	54.5	41.1	73.2
20120206	87.1	50.2	61.5
20120207	68.6	22.8	89.4
20120208	99.4	44.6	46.1
20120209	63.2	69.4	47.5
20120210	52.1	59.5	33.3
20120211	60	69.2	76.4
20120212	85.4	40.4	36.9
20120213	87.5	77.2	31.1
20120214	57.3	43.8	83.8
20120215	93.6	70	72.3
20120216	71	72.8	88.6
20120217	92.3	42.1	27.6
20120218	95	30	32.5
20120219	63.2	26.6	66.1
20120220	51.1	36.4	64.8
20120221	87.7	60.9	36.6
20120222	60.1	66.3	28.1
20120223	68	69.6	34.6
20120224	97.8	76	71.7
20120225	85.6	74.6	35.7
20120226	74.4	26.3	67.8
20120227	70.4	76	88.4
20120228	64.1	47.1	48.2
20120229	63.9	43.7	40.2
20120301	75.3	53.2	56.7
20120302	71.3	52	63.2
20120303	61.9	50.8	43.6
20120304	60.9	67.4	77.2
20120305	90.7	52.9	50.4
20120306	81	53.8	80.9
20120307	91.2	33.3	43.1
20120308	77.4	53.2	43.4
20120309	77.5	67.4	63.6
20120310	57.6	35.8	35.2
20120311	93.7	40.1	26.9
20120312	58.8	50	61
20120313	97.4	57.7	61
20120314	90.6	74.4	47.9
20120315	57.3	75	32.4
20120316	85.4	72.3	67.6
20120317	55.7	25.5	34.6
20120318	52.3	41.2	44.5
20120319	95.3	73.3	58.3
20120320	92.2	47.5	35.5
20120321	77.4	26.1	68.3
20120322	94.1	70.8	40.4
20120323	75.6	79.5	38.7
20120324	96.9	34.2	72.9
20120325	96.3	39	33.7
20120326	61	57.9	66
20120327	76.1	60.8	48.4
20120328	58.2	23.2	51.3
20120329	81.7	29.8	53.6
20120330	50.7	70.2	88.1
20120331	88.8	43.5	57.5
20120401	91.1	71	88.8
20120402	77.8	50.6	75.8
20120403	91	28.7	89.7
20120404	50.6	65	48.6
20120405	63.3	74.6	39.9
20120406	80.6	50.6	86.1
20120407	61.8	65.2	81.5
20120408	73.5	30.7	72.2
20120409	98.3	59	36.1
20120410	78.1	25.9	80.3
20120411	85.4	27	76.6
20120412	99.6	44.4	79.4
20120413	60	46.2	33.3
20120414	77.4	59.1	25.5
20120415	61.3	78.7	61.5
20120416	57.4	44.6	84.7
20120417	93.3	77.4	84.9
20120418	95	39	36.4
20120419	69.6	30.7	61.1
20120420	92.5	34.2	39
20120421	96.8	55.9	75.8
20120422	84.6	48.7	84.7
20120423	68.4	65.3	69.3
20120424	98.5	35.9	33.4
20120425	51.3	43.4	53.9
20120426	78	74.5	54.3
20120427	60.4	69.9	74
20120428	73.6	41.3	83.9
20120429	80.2	77.3	85.8
20120430	62.8	24	44.5
20120501	52.9	66.6	77.9
20120502	76.8	45.2	51
20120503	66.2	21	60.9
20120504	73.8	23.5	43.2
20120505	87.4	30.2	82.7
20120506	59.7	74.2	50.8
20120507	99.5	76.1	59.8
20120508	71.5	65.2	44.2
20120509	62.7	21.9	70.2
20120510	98.6	60.2	25
20120511	82	65.9	85
20120512	83.4	54.7	54.4
20120513	77.2	71.2	76.5
20120514	51.1	68.1	64.1
20120515	63.8	42.6	32.4
20120516	83.3	46.6	88.9
20120517	64.7	74.1	67.7
20120518	63.7	68.7	83.1
20120519	85.5	24.8	64.2
20120520	82.6	41.2	57.3
20120521	99.8	39.1	39.1
20120522	54.3	65.3	55.6
20120523	51.9	38.5	52.6
20120524	60	30.1	27.4
20120525	96.8	50	45.7
20120526	94.5	65.9	55.9
20120527	62.6	69.6	75
20120528	53.8	21.5	55.1
20120529	77.7	35.4	66.6
20120530	67.9	49.5	79.3
20120531	74	78.6	45.7
20120601	91.1	74.8	66.7
20120602	84	36.4	60.1
20120603	77.7	77	60.3
20120604	66.9	47.2	72.8
20120605	81.3	75.6	87.5
20120606	57.4	39.9	47.8
20120607	80.5	36.7	58.6
20120608	96.8	27.8	82.6
20120609	95.2	59.8	67.8
20120610	65.3	70.6	65
20120611	69.1	74.8	59.2
20120612	100	43.7	38.9
20120613	58.9	37	54.8
20120614	93.5	28.7	74.5
20120615	81.5	59.8	68.9
20120616	80.7	53.2	79.5
20120617	83.6	64	27.7
20120618	84.8	25.9	71.7
20120619	59.8	32.3	87.8
20120620	55.6	64	78.5
20120621	59.6	58.1	78
20120622	95.1	47.7	88.6
20120623	84	48.7	51.9
20120624	79	71.1	34.2
20120625	86.8	39.3	57.8
20120626	94.1	52.8	63.8
20120627	56.3	50.1	40.6
20120628	74.9	26	79.8
20120629	68.4	52.4	29.7
20120630	84.9	60.5	66.1
20120701	60.5	25.3	65.8
20120702	50.4	48.4	83.2
20120703	92.8	39.4	53
20120704	67.5	74.1	59.3
20120705	71.7	79	60.2
20120706	65.3	70.1	40.1
20120707	76.9	50.1	57.2
20120708	70.9	51.9	86
20120709	91	73.9	32.4
20120710	83.6	20.3	56
20120711	98.6	43.9	27.6
20120712	79.9	75.8	57.4
20120713	80.4	77.8	31.8
20120714	81.1	44	82
20120715	91	29.8	81.3
20120716	80	25.8	26.7
20120717	73.4	25.7	84.5
20120718	84.4	61.6	84.3
20120719	74.1	37	77.3
20120720	97.1	53	68.6
20120721	84.8	65.6	69.5
20120722	67	21.6	31.9
20120723	50.7	64.7	26
20120724	55.2	78.5	57.9
20120725	96.9	59.5	85.6
20120726	75.6	34	58.9
20120727	87.8	41.4	32.6
20120728	78.8	30.3	29
20120729	94.8	69.3	43.5
20120730	64.2	57.6	54.2
20120731	62.9	63.9	65.4
20120801	64	66.8	44
20120802	77.5	56.3	74.7
20120803	58.7	67.8	76.7
20120804	96	46.6	37.8
20120805	93.3	37.6	57.4
20120806	69.4	26.4	33.7
20120807	78.4	77.3	67
20120808	96	68.8	40.7
20120809	70.1	71.4	68.9
20120810	56	49.4	78.5
20120811	88.8	39	59.7
20120812	93.6	73.5	42.4
20120813	95.8	40.8	77.8
20120814	71.2	62.5	84.2
20120815	61	20.5	83.4
20120816	87.5	24.2	64.8
20120817	67.7	34.7	66.4
20120818	58.6	29.6	69
20120819	62.1	21.1	39.6
20120820	78.2	72.6	87.3
20120821	68.6	67.4	43.6
20120822	83.4	63.8	39.7
20120823	52.6	61.1	50.2
20120824	64.2	44.9	36.5
20120825	77.7	74.6	53.2
20120826	69.9	65.4	68.1
20120827	64.9	32.4	69.3
20120828	76.2	78.1	88.7
20120829	73.6	47.2	47.7
20120830	88.8	44.5	47.7
20120831	88.5	61.9	27.1
20120901	74.2	36.6	82.9
20120902	57.1	31.9	51.3
20120903	69.1	77.6	72.1
20120904	86.3	37.2	85.1
20120905	81.5	76.7	27.3
20120906	68	28.2	58.9
20120907	61.8	49.6	37
20120908	67.6	63.5	56.9
20120909	82.3	52.7	40.9
20120910	70.1	54.1	28.5
20120911	77.2	49.8	59.5
20120912	92.5	23.5	45.7
20120913	56.6	71.1	88.8
20120914	81.6	47	65.1
20120915	73	72.6	57.3
20120916	82.8	69	52.7
20120917	77.4	65.2	62
20120918	72.5	53.4	48.5
20120919	68.1	73.2	78.2
20120920	64.1	34.5	86.8
20120921	96.4	39.2	41.4
20120922	57.6	74.5	36.7
20120923	55.6	47.5	50.5
20120924	64.9	23.5	25.8
20120925	92.1	51.4	61.8
20120926	57.8	79.7	48.7
20120927	91.8	46.8	89.6
20120928	96	35.7	42.7
20120929	54.7	27.8	58.7
20120930	55.1	36.7	37.5
