date	Facebook	Twitter	LinkedIn
20111219	60.1	48.5	81.3
20111220	95	32.4	68.1
20111221	56.9	60	28.5
20111222	73.8	48.6	58.4
20111223	92.5	48.4	69.3
20111224	60.1	41.9	67.1
20111225	94.8	36.3	45.8
20111226	55.7	41.7	80.4
20111227	60	49	49.4
20111228	94.7	76.3	44.8
20111229	88.1	38.8	44.5
20111230	81.1	57.9	61.1
20111231	86.4	70.7	56.2
20120101	74.2	28.4	88.8
20120102	52	42	56.7
20120103	84.5	42.1	63.7
20120104	51.8	76.1	70.6
20120105	58.9	56.4	43
20120106	83.3	52.8	57.4
20120107	91.9	39.2	76.5
20120108	62.9	46.3	57.1
20120109	67	30.9	37.3
20120110	98.4	41.6	61.2
20120111	90.6	40.6	52.6
20120112	66.6	73.5	62.3
20120113	96.7	26.9	45.4
20120114	79.2	25	36.1
20120115	60.6	49	34.9
20120116	82.7	21.8	82.5
20120117	73.8	31	65
20120118	99.3	30.6	57.1
20120119	94.6	34.6	74.4
20120120	80.9	44.3	56.5
20120121	50.1	32.4	42.2
20120122	57.5	35	82.2
20120123	80.4	49	38.7
20120124	76.6	67.3	83
20120125	75.7	48.7	27.9
20120126	91.8	21.8	34.1
20120127	70.7	50.3	59.3
20120128	70	72.1	49.3
20120129	73.1	56.5	78.1
20120130	50.9	74.2	88.4
20120131	66	67.2	88.6
20120201	55.1	63.6	67.5
20120202	85	36.7	61.7
20120203	96.4	47.4	32.1
20120204	85.2	72.1	30.5
20120205	72.2	56.1	63.4
20120206	73.6	43.7	56.4
20120207	61.7	54.9	64.8
20120208	98.4	74.8	86.4
20120209	79.4	46.2	42.8
20120210	93.9	30.6	68
20120211	92.1	55.7	84.4
20120212	98.1	45.5	49.4
20120213	67.8	62.5	30
20120214	68	57.3	77.9
20120215	92.2	74.6	25.5
20120216	82.5	56.9	48.7
20120217	96	23.1	34.5
20120218	84.5	74.4	62.6
20120219	53.3	63.5	47.8
20120220	76.7	76.8	47.8
20120221	68.5	29.4	78.6
20120222	97.6	31.5	82.9
20120223	88.6	35.9	86.6
20120224	66.8	39.3	77.3
20120225	82.8	47.9	59.3
20120226	52.1	40	84.4
20120227	99.4	22.5	33.8
20120228	71.5	46.5	66.4
20120229	70.6	28.1	61.3
20120301	58.1	79.8	27.8
20120302	96.9	60.2	60.6
20120303	76.2	69.4	85
20120304	58.1	68.4	48.2
20120305	91	62.5	55.7
20120306	57.2	61.6	75.9
20120307	55.4	78.1	53.6
20120308	70	58.4	70.3
20120309	91.7	36.7	78.9
20120310	80.9	78	41.8
20120311	56.8	32.6	58.8
20120312	52.5	29.2	46.2
20120313	92.3	30.3	49.3
20120314	85.4	23.7	73.7
20120315	74.5	61.9	71.9
20120316	90.3	39.5	60
20120317	91.2	35.7	42.4
20120318	53.4	32.6	33.4
20120319	83.4	23.9	78.3
20120320	92.7	50.4	38.1
20120321	54.6	50.3	51.1
20120322	62	37.4	77.1
20120323	62.3	34	64.6
20120324	73	55.7	71.3
20120325	66.9	21.7	44.9
20120326	69.6	39.9	45.4
20120327	79.4	73.9	26.2
20120328	98	20.5	51
20120329	57.3	27.4	64.3
20120330	83.3	24.4	68.5
20120331	65.4	29.9	28.8
20120401	80.2	76.7	81.7
20120402	75.9	58.8	61.2
20120403	83	22.8	78.9
20120404	99.3	70.3	29.3
20120405	89.6	44.8	77
20120406	95.7	40.2	34.7
20120407	77	61.3	84.3
20120408	82.4	73.3	75.5
20120409	59.7	53.9	66.9
20120410	64.1	52.4	42.5
20120411	63.8	20.5	61.9
20120412	74	53.9	71.3
20120413	61.6	68.3	78.5
20120414	79.7	70.7	52.8
20120415	75.9	36.2	29.1
20120416	65.6	60.2	49.6
20120417	73.1	30.7	78.5
20120418	70.2	27.4	61.6
20120419	79.6	33.2	60.7
20120420	67.6	50.3	76.4
20120421	65.7	54	73.8
20120422	94	49.5	51.3
20120423	56	41	25.8
20120424	83.8	77.4	77.4
20120425	86.2	28.1	78.3
20120426	93.1	60.1	83.5
20120427	89.2	61.3	53.3
20120428	98	36	75
20120429	57.1	56.2	44.1
20120430	71.1	35.6	39.2
20120501	85.4	58.1	66.2
20120502	99.3	76.4	89.5
20120503	71.2	65.7	48
20120504	70.7	46.2	77.7
20120505	98.3	39.7	43.8
20120506	69	39.8	59.3
20120507	54.1	68.6	52.1
20120508	77.4	52	27.6
20120509	86.7	22.5	69
20120510	56.3	42.3	75.6
20120511	72.5	77.1	51.1
20120512	72.2	23.2	82.2
20120513	77.7	27.6	62.6
20120514	65.5	78.9	51.4
20120515	59.2	67.5	51.7
20120516	60.7	55.1	36.3
20120517	61.9	78.8	83.2
20120518	82.1	57.3	29.8
20120519	84.3	20.7	50.6
20120520	51.9	27.9	87.9
20120521	94.7	52.9	53.5
20120522	60.7	50.5	57
20120523	93.4	69.9	38.6
20120524	61.4	40.4	51.3
20120525	79.3	72.8	53.1
20120526	51	80	43.2
20120527	91	65.4	68.1
20120528	66.6	29.1	69.6
20120529	56	31.3	36.8
20120530	86.3	57.8	35.4
20120531	92.5	26.7	87.7
20120601	85	41.8	64.3
20120602	73.1	78.7	54.7
20120603	60.2	38.8	86.5
20120604	69.8	71.4	33.8
20120605	54.7	55.2	33.7
20120606	63.9	60.9	28.4
20120607	65.1	31.7	81.2
20120608	66.3	31.2	81.1
20120609	88.2	27.6	63.3
20120610	55.7	41	27.8
20120611	69	61	69.6
20120612	55.9	45.5	43.2
20120613	78	36.4	81.2
20120614	84.7	71.8	40.5
20120615	55.4	26.8	36.4
20120616	70.3	61.6	38.3
20120617	76.4	49.7	38.8
20120618	92.6	31.4	45.1
20120619	99.6	56.2	47.8
20120620	70.9	72.2	44.8
20120621	76.1	22.8	32.8
20120622	79.6	30.3	33.4
20120623	59.1	52.7	29.7
20120624	89.3	40	71.7
20120625	65.2	49.2	72
20120626	89	40.7	76.5
20120627	50.9	35.8	53.2
20120628	62.1	79.3	64.1
20120629	83.3	56.4	45.1
20120630	97.9	38.4	78.7
20120701	91.5	40.5	56.3
20120702	84.2	24.9	33.7
20120703	52.4	36.1	49
20120704	89.7	26	31.3
20120705	74.9	25.9	73.3
20120706	56.2	38.2	54
20120707	57.9	59	72.4
20120708	83.1	28.5	83.5
20120709	63.4	63.9	29.6
20120710	51	59.9	25.5
20120711	54.7	44.6	40.9
20120712	91.7	31.9	74.5
20120713	65.3	56.9	45.2
20120714	74.1	60.2	86.1
20120715	74	34.9	60.8
20120716	91.4	72.4	50.9
20120717	76.5	35.8	43.2
20120718	92.6	36.4	76
20120719	54.8	43.3	50.9
20120720	68	28.5	51.3
20120721	58.6	46.9	61.5
20120722	58.7	26.7	38.4
20120723	75.9	48	27.5
20120724	72.3	45.8	31.9
20120725	80.8	79.3	65.4
20120726	52.1	52.1	33.6
20120727	62.7	39.8	37
20120728	55.6	62.5	32
20120729	98.2	60.7	72.5
20120730	65.4	75	79.8
20120731	94.8	34.6	27.2
20120801	62.5	28.2	28.4
20120802	94.4	74.1	39
20120803	60.1	64.4	57.4
20120804	88.4	21	81
20120805	54.6	64.3	27.8
20120806	60.1	43.3	58.8
20120807	64.7	79.2	64.6
20120808	78.7	51.2	69.1
20120809	91.1	56.7	42.9
20120810	86	58	62.7
20120811	93.3	37.8	86.4
20120812	77.8	28.3	54.3
20120813	90.5	30.3	48.3
20120814	92.1	49.1	26.3
20120815	57.4	45.5	49.9
20120816	83.2	56.5	50.7
20120817	98.7	76	78.4
20120818	70.2	42.9	68.5
20120819	96.4	48.1	38.5
20120820	60.5	67.4	79.2
20120821	89	39.4	45.5
20120822	64.6	65.5	82
20120823	52.8	43.5	47.4
20120824	77.1	69.6	32.6
20120825	68	22.3	25.7
20120826	64.5	26.4	35.9
20120827	65.6	39.8	26.9
20120828	60.7	33.7	32.1
20120829	63.1	45.2	68.8
20120830	84.8	31.8	70.4
20120831	58.5	31	53.2
20120901	58.2	42	74
20120902	67	43.2	86.6
20120903	59.4	77.8	26.9
20120904	95.7	79.4	71.8
20120905	69.8	71.9	37.3
20120906	62.6	42.7	45.7
20120907	72.4	52.9	72.2
20120908	83.3	55.4	27.7
20120909	83.1	45.4	85.9
20120910	55.4	71.7	42.7
20120911	51.3	79.8	42.2
20120912	88.5	24.1	89.1
20120913	82.6	51.5	67.8
20120914	86.5	70.6	34.5
20120915	98.7	28	73.9
20120916	52.9	49.2	87.1
20120917	59.2	54.5	88.7
20120918	52.6	76.3	36.2
20120919	86.7	24.3	88.8
20120920	75	44.3	89.7
20120921	95.2	76.4	81.9
20120922	57.3	47.8	38.3
20120923	87.8	74.7	43
20120924	87	60.6	61.2
20120925	98.8	44	32.9
20120926	68.7	24.5	67.1
20120927	70.3	24.3	69.1
20120928	99.2	22.4	70.9
20120929	65.1	50.4	45.9
20120930	58.7	45.6	29.5
